,year,date,time,day,venue,referee,team,opponent,formation,result,poss,gf,ga,gls,sh,sot,sot%,g/sh,g/sot,pk,pkatt,g-xg,xg,xga,np:g-xg,npxg,npxg/sh
328,2023,2023-04-22,20:30,Sat,Home,Fernando Rapallini,Club Atletico Belgrano,Newell's OB,4-1-3-2,W,41.0,1.0,1.0,1.0,10.0,3.0,30.0,0.1,0.33,0.0,0.0,,,,,,
329,2023,2023-04-30,18:00,Sun,Away,Darío Herrera,Club Atletico Belgrano,Independiente,4-4-2◆,L,58.0,0.0,0.0,0.0,9.0,2.0,22.2,0.0,0.0,0.0,0.0,,,,,,
330,2023,2023-05-06,18:00,Sat,Home,Andrés Merlos,Club Atletico Belgrano,Tucumán,4-1-3-2,W,35.0,1.0,1.0,1.0,11.0,4.0,36.4,0.09,0.25,0.0,0.0,,,,,,
331,2023,2023-05-14,19:00,Sun,Away,Fernando Espinoza,Club Atletico Belgrano,Boca Juniors,4-4-1-1,L,34.0,0.0,0.0,0.0,7.0,1.0,14.3,0.0,0.0,0.0,0.0,,,,,,
332,2023,2023-05-21,15:30,Sun,Home,Fernando Rapallini,Club Atletico Belgrano,Talleres,4-4-1-1,D,41.0,1.0,1.0,1.0,12.0,4.0,33.3,0.08,0.25,0.0,0.0,,,,,,
333,2023,2023-05-27,18:00,Sat,Away,Nicolás Lamolina,Club Atletico Belgrano,Platense,4-4-1-1,L,59.0,0.0,0.0,0.0,7.0,3.0,42.9,0.0,0.0,0.0,0.0,,,,,,
334,2023,2023-06-03,14:00,Sat,Home,Hernán Mastrángelo,Club Atletico Belgrano,Vélez Sarsf,4-4-1-1,W,37.0,2.0,2.0,2.0,16.0,5.0,31.3,0.13,0.4,0.0,0.0,,,,,,
335,2023,2023-06-13,18:00,Tue,Away,Sebastián Martinez,Club Atletico Belgrano,Defensa y Just,4-3-2-1,L,51.0,0.0,0.0,0.0,16.0,7.0,43.8,0.0,0.0,0.0,0.0,,,,,,
336,2023,2023-06-26,20:00,Mon,Home,Darío Herrera,Club Atletico Belgrano,Banfield,4-1-3-2,W,58.0,3.0,3.0,3.0,9.0,4.0,44.4,0.33,0.75,0.0,0.0,,,,,,
337,2023,2023-07-02,19:00,Sun,Away,Andrés Merlos,Club Atletico Belgrano,Instituto Atlético Central Córdoba,4-4-2,L,62.0,0.0,0.0,0.0,8.0,6.0,75.0,0.0,0.0,0.0,0.0,,,,,,
338,2023,2023-07-06,21:30,Thu,Home,Pablo Dóvalo,Club Atletico Belgrano,Barracas Central,4-4-2,L,64.0,0.0,0.0,0.0,7.0,3.0,42.9,0.0,0.0,0.0,0.0,,,,,,
339,2023,2023-07-10,16:30,Mon,Away,Franco Acita,Club Atletico Belgrano,Colón,3-5-2,D,41.0,0.0,0.0,0.0,10.0,3.0,30.0,0.0,0.0,0.0,0.0,,,,,,
340,2023,2023-07-16,14:00,Sun,Home,Darío Herrera,Club Atletico Belgrano,San Lorenzo,3-5-2,L,65.0,0.0,0.0,0.0,18.0,9.0,50.0,0.0,0.0,0.0,0.0,,,,,,
341,2023,2023-07-23,nan,Sun,Away,Darío Herrera,Club Atletico Belgrano,Estudiantes,4-4-2,W,50.12571756601607,1.1385956860945388,1.1385956860945388,20.0,269.0,93.0,34.6,0.07,0.19,2.0,2.0,,,,,,
342,2023,2023-07-30,nan,Sun,Home,Darío Herrera,Club Atletico Belgrano,Rosario Cent,4-4-2,W,50.12571756601607,1.1385956860945388,1.1385956860945388,2.227058129241664,24.68980021030494,8.049421661409044,33.00197496032446,0.08688767413154648,0.25326165522226235,0.21658306285039836,0.2822366479787548,,,,,,
343,2023,2023-01-29,17:00,Sun,Away,Nicolás Ramírez,Newells OB,Platense,4-3-3,D,51.0,2.0,2.0,2.0,10.0,8.0,80.0,0.2,0.25,0.0,1.0,,,,,,
344,2023,2023-02-03,20:00,Fri,Home,Fernando Espinoza,Newells OB,Vélez Sarsf,4-4-2,W,53.0,1.0,1.0,1.0,3.0,1.0,33.3,0.33,1.0,0.0,0.0,,,,,,
345,2023,2023-02-11,17:00,Sat,Away,Hernán Mastrángelo,Newells OB,Defensa y Just,4-2-3-1,L,60.0,0.0,0.0,0.0,18.0,9.0,50.0,0.0,0.0,0.0,0.0,,,,,,
346,2023,2023-02-18,21:00,Sat,Home,Leandro Rey Hilfer,Newells OB,Banfield,4-1-4-1,W,54.0,2.0,2.0,2.0,6.0,4.0,66.7,0.33,0.5,0.0,0.0,,,,,,
347,2023,2023-02-26,21:30,Sun,Away,Silvio Trucco,Newells OB,Instituto Atlético Central Córdoba,4-3-3,L,73.0,1.0,1.0,1.0,13.0,9.0,69.2,0.08,0.11,0.0,0.0,,,,,,
348,2023,2023-03-04,21:30,Sat,Home,Luis Lobo Medina,Newells OB,Barracas Central,4-3-3,W,54.0,1.0,1.0,1.0,17.0,7.0,41.2,0.06,0.14,0.0,0.0,,,,,,
349,2023,2023-03-13,21:00,Mon,Away,Jorge Baliño,Newells OB,Colón,4-3-3,D,65.0,1.0,1.0,1.0,12.0,7.0,58.3,0.08,0.14,0.0,0.0,,,,,,
350,2023,2023-03-20,18:30,Mon,Home,Andrés Merlos,Newells OB,San Lorenzo,4-3-3,W,64.0,1.0,1.0,1.0,12.0,2.0,16.7,0.08,0.5,0.0,0.0,,,,,,
351,2023,2023-03-31,19:00,Fri,Away,Nicolás Ramírez,Newells OB,Estudiantes,4-3-3,L,58.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.25326165522226235,0.0,0.0,,,,,,
352,2023,2023-04-04,18:00,Tue,Away,Gustavo Tejera,Newells OB,cl Audax Italiano,4-3-3,W,63.0,1.0,1.0,1.0,9.0,3.0,33.3,0.11,0.33,0.0,0.0,,,,,,
353,2023,2023-04-09,16:30,Sun,Home,Pablo Echavarría,Newells OB,Rosario Cent,4-3-3,D,69.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.25326165522226235,0.0,0.0,,,,,,
354,2023,2023-04-12,19:30,Wed,Away,Fernando Espinoza,Newells OB,Racing Club,3-4-3,W,40.0,1.0,1.0,1.0,9.0,2.0,22.2,0.11,0.5,0.0,0.0,,,,,,
355,2023,2023-04-16,19:00,Sun,Home,Hernán Mastrángelo,Newells OB,River Plate,4-3-3,L,50.0,0.0,0.0,0.0,12.0,3.0,25.0,0.0,0.0,0.0,0.0,,,,,,
356,2023,2023-04-18,19:00,Tue,Home,Jhon Hinestroza,Newells OB,bo Blooming,4-3-1-2,W,65.0,3.0,3.0,3.0,17.0,9.0,52.9,0.18,0.33,0.0,0.0,,,,,,
357,2023,2023-04-22,20:30,Sat,Away,Fernando Rapallini,Newells OB,Club Atlético Belgrano,3-4-3,L,59.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.25326165522226235,0.0,0.0,,,,,,
358,2023,2023-04-28,19:00,Fri,Home,Luis Lobo Medina,Newells OB,Argentinos Jun,4-3-3,D,49.0,0.0,0.0,0.0,10.0,3.0,30.0,0.0,0.0,0.0,0.0,,,,,,
359,2023,2023-05-02,21:30,Tue,Home,Alexis Herrera,Newells OB,br Santos,4-3-3,W,61.0,1.0,1.0,1.0,15.0,2.0,13.3,0.07,0.5,0.0,0.0,,,,,,
360,2023,2023-05-07,21:00,Sun,Away,Sebastían Zunino,Newells OB,Tigre,4-3-3,D,68.0,2.0,2.0,2.0,15.0,6.0,40.0,0.13,0.33,0.0,0.0,,,,,,
361,2023,2023-05-13,20:30,Sat,Home,Pablo Echavarría,Newells OB,Arsenal,4-3-3,W,66.0,2.0,2.0,2.0,16.0,7.0,43.8,0.13,0.29,0.0,0.0,,,,,,
362,2023,2023-05-20,21:30,Sat,Away,Pablo Dóvalo,Newells OB,Lanús,3-5-2,L,64.0,0.0,0.0,0.0,6.0,2.0,33.3,0.0,0.0,0.0,0.0,,,,,,
363,2023,2023-05-24,22:00,Wed,Away,Carlos Betancourt,Newells OB,bo Blooming,4-3-3,W,64.0,3.0,3.0,2.0,14.0,6.0,42.9,0.14,0.33,0.0,0.0,,,,,,
364,2023,2023-05-28,21:30,Sun,Home,Silvio Trucco,Newells OB,Godoy Cruz,4-1-3-2,W,43.0,2.0,2.0,2.0,5.0,3.0,60.0,0.2,0.33,1.0,1.0,,,,,,
365,2023,2023-06-01,20:00,Thu,Away,Sebastián Martinez,Newells OB,Sarmiento,3-4-3,D,66.0,0.0,0.0,0.0,12.0,2.0,16.7,0.0,0.0,0.0,0.0,,,,,,
366,2023,2023-06-06,21:30,Tue,Away,Jesús Valenzuela,Newells OB,br Santos,4-3-3,W,50.0,2.0,2.0,2.0,14.0,6.0,42.9,0.14,0.33,0.0,0.0,,,,,,
367,2023,2023-06-12,14:00,Mon,Home,Pablo Echavarría,Newells OB,CA Unión,4-3-3,D,64.0,1.0,1.0,1.0,11.0,3.0,27.3,0.09,0.33,0.0,0.0,,,,,,
368,2023,2023-06-23,19:00,Fri,Away,Luis Lobo Medina,Newells OB,CA Huracán,4-3-3,D,49.0,1.0,1.0,1.0,6.0,2.0,33.3,0.17,0.5,0.0,0.0,,,,,,
369,2023,2023-06-29,19:00,Thu,Home,John J. Ospina,Newells OB,cl Audax Italiano,4-4-1-1,D,63.0,1.0,1.0,1.0,18.0,5.0,27.8,0.06,0.2,0.0,0.0,,,,,,
370,2023,2023-07-03,20:00,Mon,Home,Darío Herrera,Newells OB,Gimnasia ELP,4-3-3,D,64.0,2.0,2.0,2.0,16.0,6.0,37.5,0.13,0.33,0.0,0.0,,,,,,
371,2023,2023-07-07,21:30,Fri,Away,Silvio Trucco,Newells OB,CC Córdoba,3-5-2,L,68.0,0.0,0.0,0.0,12.0,5.0,41.7,0.0,0.0,0.0,0.0,,,,,,
372,2023,2023-07-11,20:00,Tue,Away,Ariel Penel,Newells OB,Independiente,4-3-3,W,47.0,2.0,2.0,1.0,9.0,4.0,44.4,0.11,0.25,0.0,0.0,,,,,,
373,2023,2023-07-17,20:30,Mon,Home,Darío Herrera,Newells OB,Tucumán,4-4-2,W,50.12571756601607,1.1385956860945388,1.1385956860945388,31.0,340.0,126.0,37.1,0.09,0.24,1.0,2.0,,,,,,
374,2023,2023-07-23,nan,Sun,Away,Darío Herrera,Newells OB,Boca Juniors,4-4-2,W,50.12571756601607,1.1385956860945388,1.1385956860945388,2.227058129241664,24.68980021030494,8.049421661409044,33.00197496032446,0.08688767413154648,0.25326165522226235,0.21658306285039836,0.2822366479787548,,,,,,
375,2023,2023-07-30,nan,Sun,Home,Darío Herrera,Newells OB,Talleres,4-4-2,W,50.12571756601607,1.1385956860945388,1.1385956860945388,2.227058129241664,24.68980021030494,8.049421661409044,33.00197496032446,0.08688767413154648,0.25326165522226235,0.21658306285039836,0.2822366479787548,,,,,,
376,2023,2023-01-29,19:15,Sun,Home,Darío Herrera,Racing Club,Club Atlético Belgrano,4-3-3,D,70.0,0.0,0.0,0.0,14.0,2.0,14.3,0.0,0.0,0.0,0.0,,,,,,
377,2023,2023-02-04,21:30,Sat,Away,Fernando Echenique,Racing Club,Argentinos Jun,4-3-3,L,45.0,0.0,0.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,0.0,,,,,,
378,2023,2023-02-12,21:30,Sun,Home,Andrés Merlos,Racing Club,Tigre,4-3-3,D,59.0,2.0,2.0,2.0,9.0,7.0,77.8,0.22,0.29,0.0,0.0,,,,,,
379,2023,2023-02-17,21:30,Fri,Away,Germán Delfino,Racing Club,Arsenal,4-2-3-1,W,65.0,3.0,3.0,3.0,16.0,9.0,56.3,0.19,0.33,0.0,0.0,,,,,,
380,2023,2023-02-27,19:15,Mon,Home,Facundo Tello,Racing Club,Lanús,4-3-3,W,63.0,2.0,2.0,2.0,15.0,4.0,26.7,0.13,0.5,0.0,0.0,,,,,,
381,2023,2023-03-06,17:00,Mon,Away,Leandro Rey Hilfer,Racing Club,Godoy Cruz,4-3-3,L,58.0,0.0,0.0,0.0,12.0,2.0,16.7,0.0,0.0,0.0,0.0,,,,,,
382,2023,2023-03-12,17:00,Sun,Home,Fernando Espinoza,Racing Club,Sarmiento,3-4-3,W,70.0,1.0,1.0,1.0,15.0,3.0,20.0,0.07,0.33,0.0,0.0,,,,,,
383,2023,2023-03-17,21:00,Fri,Away,Nicolás Ramírez,Racing Club,CA Unión,4-3-3,W,67.0,3.0,3.0,3.0,11.0,6.0,54.5,0.18,0.33,1.0,1.0,,,,,,
384,2023,2023-04-01,19:30,Sat,Home,Darío Herrera,Racing Club,CA Huracán,4-3-3,W,61.0,2.0,2.0,2.0,18.0,7.0,38.9,0.11,0.29,0.0,0.0,,,,,,
385,2023,2023-04-05,20:00,Wed,Away,Bismark Santiago,Racing Club,cl Ñublense,4-3-3,W,50.0,2.0,2.0,2.0,16.0,4.0,25.0,0.13,0.5,0.0,0.0,0.3,1.7,1.4,0.3,1.7,0.11
386,2023,2023-04-08,18:00,Sat,Away,Nicolás Lamolina,Racing Club,Gimnasia ELP,4-3-3,L,59.0,1.0,1.0,1.0,12.0,5.0,41.7,0.08,0.2,0.0,0.0,,,,,,
387,2023,2023-04-12,19:30,Wed,Home,Fernando Espinoza,Racing Club,Newell's OB,4-2-3-1,L,60.0,0.0,0.0,0.0,15.0,2.0,13.3,0.0,0.0,0.0,0.0,,,,,,
388,2023,2023-04-16,16:30,Sun,Away,Yael Falcón,Racing Club,Independiente,4-3-3,D,59.0,1.0,1.0,1.0,9.0,5.0,55.6,0.0,0.0,1.0,1.0,,,,,,
389,2023,2023-04-20,19:00,Thu,Home,Christian Ferreyra,Racing Club,ec SD Aucas,4-3-3,W,67.0,3.0,3.0,2.0,13.0,3.0,23.1,0.15,0.67,0.0,0.0,-0.8,2.8,0.8,-0.8,2.8,0.21
390,2023,2023-04-24,19:00,Mon,Home,Nazareno Arasa,Racing Club,Tucumán,4-2-3-1,L,75.0,1.0,1.0,1.0,16.0,3.0,18.8,0.06,0.33,0.0,0.0,,,,,,
391,2023,2023-04-29,21:30,Sat,Away,Andrés Merlos,Racing Club,Boca Juniors,4-3-3,L,64.0,1.0,1.0,1.0,10.0,4.0,40.0,0.1,0.25,0.0,0.0,,,,,,
392,2023,2023-05-04,19:00,Thu,Home,Jesús Valenzuela,Racing Club,br Flamengo,4-3-3,D,31.0,1.0,1.0,1.0,9.0,3.0,33.3,0.11,0.33,0.0,0.0,0.1,0.9,1.1,0.1,0.9,0.1
393,2023,2023-05-08,19:30,Mon,Home,Facundo Tello,Racing Club,Talleres,4-3-3,L,64.0,2.0,2.0,2.0,12.0,5.0,41.7,0.17,0.4,0.0,0.0,,,,,,
394,2023,2023-05-14,16:30,Sun,Away,Hernán Mastrángelo,Racing Club,Platense,4-3-3,L,62.0,0.0,0.0,0.0,6.0,2.0,33.3,0.0,0.0,0.0,0.0,,,,,,
395,2023,2023-05-23,19:00,Tue,Away,Gery Vargas,Racing Club,ec SD Aucas,4-3-3,W,46.0,2.0,2.0,2.0,10.0,2.0,20.0,0.2,1.0,0.0,0.0,1.5,0.5,1.0,1.5,0.5,0.05
396,2023,2023-05-28,16:30,Sun,Away,Sebastían Zunino,Racing Club,Defensa y Just,4-2-3-1,D,62.0,1.0,1.0,1.0,10.0,3.0,30.0,0.1,0.33,0.0,0.0,,,,,,
397,2023,2023-06-03,21:30,Sat,Home,Pablo Dóvalo,Racing Club,Banfield,4-3-3,W,62.0,2.0,2.0,2.0,11.0,4.0,36.4,0.18,0.5,0.0,1.0,,,,,,
398,2023,2023-06-08,21:00,Thu,Away,Gustavo Tejera,Racing Club,br Flamengo,4-3-3,L,40.0,1.0,1.0,1.0,8.0,3.0,37.5,0.13,0.33,0.0,0.0,0.5,0.5,1.1,0.5,0.5,0.06
399,2023,2023-06-12,21:45,Mon,Away,Silvio Trucco,Racing Club,Instituto Atlético Central Córdoba,3-4-3,D,65.0,1.0,1.0,1.0,15.0,7.0,46.7,0.07,0.14,0.0,0.0,,,,,,
400,2023,2023-06-17,18:00,Sat,Home,Leandro Rey Hilfer,Racing Club,Vélez Sarsf,4-3-3,W,52.0,2.0,2.0,2.0,11.0,5.0,45.5,0.09,0.2,1.0,1.0,,,,,,
401,2023,2023-06-22,18:00,Thu,Home,Nicolás Ramírez,Racing Club,Barracas Central,4-3-3,D,54.0,1.0,1.0,1.0,11.0,5.0,45.5,0.09,0.2,0.0,0.0,,,,,,
402,2023,2023-06-28,21:30,Wed,Home,Kevin Ortega,Racing Club,cl Ñublense,4-1-4-1,W,55.0,4.0,4.0,4.0,16.0,7.0,43.8,0.25,0.57,0.0,0.0,2.5,1.5,0.3,2.5,1.5,0.1
403,2023,2023-07-02,17:00,Sun,Away,Facundo Tello,Racing Club,Colón,3-4-3,W,59.0,4.0,4.0,4.0,19.0,9.0,47.4,0.21,0.44,0.0,0.0,,,,,,
404,2023,2023-07-05,19:30,Wed,Home,Hernán Mastrángelo,Racing Club,San Lorenzo,5-4-1,D,46.0,1.0,1.0,1.0,6.0,2.0,33.3,0.17,0.5,0.0,0.0,,,,,,
405,2023,2023-07-08,18:00,Sat,Away,Germán Delfino,Racing Club,Estudiantes,3-4-3,D,53.0,0.0,0.0,0.0,6.0,1.0,16.7,0.0,0.0,0.0,0.0,,,,,,
406,2023,2023-07-15,16:00,Sat,Home,Fernando Rapallini,Racing Club,Rosario Cent,4-3-3,D,59.0,1.0,1.0,1.0,19.0,6.0,31.6,0.0,0.0,1.0,1.0,,,,,,
407,2023,2023-07-23,nan,Sun,Home,Darío Herrera,Racing Club,CC Córdoba,4-4-2,W,50.12571756601607,1.1385956860945388,1.1385956860945388,44.0,375.0,131.0,34.9,0.11,0.31,4.0,5.0,36.2,,,32.2,7.8,0.11
408,2023,2023-07-30,nan,Sun,Away,Darío Herrera,Racing Club,River Plate,4-4-2,W,50.12571756601607,1.1385956860945388,1.1385956860945388,2.227058129241664,24.68980021030494,8.049421661409044,33.00197496032446,0.08688767413154648,0.25326165522226235,0.21658306285039836,0.2822366479787548,,,,,,
409,2023,2023-08-03,17:00,Thu,Away,Darío Herrera,Racing Club,co Nacional,4-4-2,W,50.12571756601607,1.1385956860945388,1.1385956860945388,2.227058129241664,24.68980021030494,8.049421661409044,33.00197496032446,0.08688767413154648,0.25326165522226235,0.21658306285039836,0.2822366479787548,,,,,,
410,2023,2023-08-10,19:00,Thu,Home,Darío Herrera,Racing Club,co Nacional,4-4-2,W,50.12571756601607,1.1385956860945388,1.1385956860945388,2.227058129241664,24.68980021030494,8.049421661409044,33.00197496032446,0.08688767413154648,0.25326165522226235,0.21658306285039836,0.2822366479787548,,,,,,
411,2023,2023-01-29,17:00,Sun,Home,Nicolás Ramírez,Platense,Newell's OB,4-2-3-1,D,49.0,2.0,2.0,2.0,9.0,3.0,33.3,0.22,0.67,0.0,0.0,,,,,,
412,2023,2023-02-05,17:00,Sun,Away,Darío Herrera,Platense,Independiente,4-2-3-1,W,31.0,2.0,2.0,2.0,8.0,3.0,37.5,0.25,0.67,0.0,0.0,,,,,,
413,2023,2023-02-11,19:15,Sat,Home,Pablo Dóvalo,Platense,Tucumán,4-2-3-1,D,37.0,1.0,1.0,1.0,6.0,1.0,16.7,0.0,0.0,1.0,1.0,,,,,,
414,2023,2023-02-19,19:15,Sun,Away,Silvio Trucco,Platense,Boca Juniors,4-4-2,L,46.0,1.0,1.0,1.0,13.0,2.0,15.4,0.08,0.5,0.0,0.0,,,,,,
415,2023,2023-02-25,19:15,Sat,Home,Hernán Mastrángelo,Platense,Talleres,4-4-2,L,51.0,2.0,2.0,2.0,14.0,8.0,57.1,0.14,0.25,0.0,0.0,,,,,,
416,2023,2023-03-04,17:00,Sat,Home,Fernando Rapallini,Platense,CC Córdoba,4-4-2,D,51.0,1.0,1.0,1.0,20.0,6.0,30.0,0.05,0.17,0.0,0.0,,,,,,
417,2023,2023-03-13,21:00,Mon,Away,Darío Herrera,Platense,Vélez Sarsf,4-1-3-2,D,42.0,1.0,1.0,1.0,11.0,5.0,45.5,0.09,0.2,0.0,0.0,,,,,,
418,2023,2023-03-18,19:00,Sat,Home,Leandro Rey Hilfer,Platense,Defensa y Just,4-1-3-2,W,38.0,1.0,1.0,1.0,16.0,3.0,18.8,0.06,0.33,0.0,0.0,,,,,,
419,2023,2023-04-02,21:30,Sun,Away,Nazareno Arasa,Platense,Banfield,4-1-3-2,W,34.0,2.0,2.0,2.0,6.0,4.0,66.7,0.17,0.25,1.0,1.0,,,,,,
420,2023,2023-04-07,19:00,Fri,Home,Nicolás Ramírez,Platense,Instituto Atlético Central Córdoba,4-1-3-2,W,44.0,1.0,1.0,1.0,21.0,11.0,52.4,0.05,0.09,0.0,0.0,,,,,,
421,2023,2023-04-11,14:00,Tue,Away,Ariel Penel,Platense,Barracas Central,4-4-2◆,L,59.0,0.0,0.0,0.0,9.0,3.0,33.3,0.0,0.0,0.0,0.0,,,,,,
422,2023,2023-04-17,16:30,Mon,Home,Sebastían Zunino,Platense,Colón,4-4-2◆,D,44.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.25326165522226235,0.0,0.0,,,,,,
423,2023,2023-04-23,11:00,Sun,Away,Yael Falcón,Platense,San Lorenzo,4-4-2◆,L,47.0,0.0,0.0,0.0,12.0,2.0,16.7,0.0,0.0,0.0,0.0,,,,,,
424,2023,2023-04-27,20:00,Thu,Home,Nicolás Ramírez,Platense,Estudiantes,4-3-1-2,L,50.12571756601607,1.0,1.0,1.0,0.0,0.0,33.00197496032446,0.08688767413154648,0.25326165522226235,0.0,0.0,,,,,,
425,2023,2023-05-07,14:00,Sun,Away,Fernando Espinoza,Platense,Rosario Cent,5-3-2,L,49.0,0.0,0.0,0.0,14.0,4.0,28.6,0.0,0.0,0.0,0.0,,,,,,
426,2023,2023-05-14,16:30,Sun,Home,Hernán Mastrángelo,Platense,Racing Club,4-4-2,W,38.0,3.0,3.0,3.0,15.0,5.0,33.3,0.13,0.4,1.0,1.0,,,,,,
427,2023,2023-05-21,20:30,Sun,Away,Nazareno Arasa,Platense,River Plate,4-4-2,L,32.0,1.0,1.0,1.0,13.0,3.0,23.1,0.08,0.33,0.0,0.0,,,,,,
428,2023,2023-05-27,18:00,Sat,Home,Nicolás Lamolina,Platense,Club Atlético Belgrano,4-4-1-1,W,41.0,1.0,1.0,1.0,8.0,2.0,25.0,0.13,0.5,0.0,0.0,,,,,,
429,2023,2023-06-02,21:30,Fri,Away,Nicolás Ramírez,Platense,Argentinos Jun,4-4-1-1,L,37.0,0.0,0.0,0.0,7.0,2.0,28.6,0.0,0.0,0.0,0.0,,,,,,
430,2023,2023-06-10,19:00,Sat,Home,Carlos Gareano,Platense,Tigre,4-4-1-1,W,33.0,1.0,1.0,1.0,9.0,2.0,22.2,0.11,0.5,0.0,0.0,,,,,,
431,2023,2023-06-25,15:30,Sun,Away,Fernando Espinoza,Platense,Arsenal,4-4-1-1,W,42.0,2.0,2.0,2.0,10.0,4.0,40.0,0.2,0.5,0.0,0.0,,,,,,
432,2023,2023-06-30,19:00,Fri,Home,Pablo Dóvalo,Platense,Lanús,4-4-1-1,L,52.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.25326165522226235,0.0,0.0,,,,,,
433,2023,2023-07-05,15:30,Wed,Away,Darío Herrera,Platense,Godoy Cruz,4-4-1-1,L,51.0,1.0,1.0,1.0,14.0,6.0,42.9,0.07,0.17,0.0,0.0,,,,,,
434,2023,2023-07-09,15:30,Sun,Home,Leandro Rey Hilfer,Platense,Sarmiento,4-4-1-1,W,58.0,1.0,1.0,1.0,8.0,3.0,37.5,0.13,0.33,0.0,0.0,,,,,,
435,2023,2023-07-15,14:00,Sat,Away,Fernando Espinoza,Platense,CA Unión,4-2-3-1,D,40.0,0.0,0.0,0.0,5.0,3.0,60.0,0.0,0.0,0.0,0.0,,,,,,
436,2023,2023-07-23,nan,Sun,Home,Darío Herrera,Platense,CA Huracán,4-4-2,W,50.12571756601607,1.1385956860945388,1.1385956860945388,25.0,266.0,85.0,32.0,0.08,0.26,3.0,3.0,,,,,,
437,2023,2023-07-30,nan,Sun,Away,Darío Herrera,Platense,Gimnasia ELP,4-4-2,W,50.12571756601607,1.1385956860945388,1.1385956860945388,2.227058129241664,24.68980021030494,8.049421661409044,33.00197496032446,0.08688767413154648,0.25326165522226235,0.21658306285039836,0.2822366479787548,,,,,,
438,2023,2023-01-30,17:00,Mon,Home,Pablo Echavarría,Barracas Central,Godoy Cruz,4-4-2,L,50.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.25326165522226235,0.0,0.0,,,,,,
439,2023,2023-02-04,17:00,Sat,Away,Pablo Dóvalo,Barracas Central,Sarmiento,4-4-1-1,W,57.0,5.0,5.0,5.0,20.0,11.0,55.0,0.15,0.27,2.0,2.0,,,,,,
440,2023,2023-02-13,17:00,Mon,Home,Yael Falcón,Barracas Central,CA Unión,4-4-1-1,D,49.0,1.0,1.0,1.0,6.0,2.0,33.3,0.17,0.5,0.0,0.0,,,,,,
441,2023,2023-02-17,21:30,Fri,Away,Andrés Merlos,Barracas Central,CA Huracán,4-4-1-1,L,58.0,0.0,0.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,0.0,,,,,,
442,2023,2023-02-27,17:00,Mon,Home,Nicolás Lamolina,Barracas Central,Gimnasia ELP,4-4-1-1,W,46.0,1.0,1.0,1.0,9.0,3.0,33.3,0.11,0.33,0.0,0.0,,,,,,
443,2023,2023-03-04,21:30,Sat,Away,Luis Lobo Medina,Barracas Central,Newell's OB,4-4-1-1,L,46.0,0.0,0.0,0.0,7.0,2.0,28.6,0.0,0.0,0.0,0.0,,,,,,
444,2023,2023-03-10,17:00,Fri,Home,Fernando Echenique,Barracas Central,Independiente,4-4-1-1,D,71.0,1.0,1.0,1.0,13.0,5.0,38.5,0.08,0.2,0.0,0.0,,,,,,
445,2023,2023-03-18,21:30,Sat,Away,Silvio Trucco,Barracas Central,Tucumán,4-4-1-1,D,53.0,1.0,1.0,1.0,13.0,6.0,46.2,0.08,0.17,0.0,0.0,,,,,,
446,2023,2023-04-01,15:30,Sat,Home,Yael Falcón,Barracas Central,Boca Juniors,4-4-1-1,L,50.0,0.0,0.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,0.0,,,,,,
447,2023,2023-04-07,21:30,Fri,Away,Pablo Dóvalo,Barracas Central,Talleres,4-4-1-1,L,53.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.25326165522226235,0.0,0.0,,,,,,
448,2023,2023-04-11,14:00,Tue,Home,Ariel Penel,Barracas Central,Platense,4-4-1-1,W,41.0,1.0,1.0,1.0,10.0,1.0,10.0,0.1,1.0,0.0,0.0,,,,,,
449,2023,2023-04-16,14:00,Sun,Away,Luis Lobo Medina,Barracas Central,Vélez Sarsf,3-5-2,D,54.0,0.0,0.0,0.0,10.0,2.0,20.0,0.0,0.0,0.0,0.0,,,,,,
450,2023,2023-04-24,15:30,Mon,Home,Silvio Trucco,Barracas Central,Defensa y Just,5-4-1,L,53.0,0.0,0.0,0.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,,,,,,
451,2023,2023-04-29,19:00,Sat,Away,Diego Ceballos,Barracas Central,Banfield,5-4-1,D,42.0,0.0,0.0,0.0,8.0,3.0,37.5,0.0,0.0,0.0,0.0,,,,,,
452,2023,2023-05-05,15:30,Fri,Home,Nicolás Lamolina,Barracas Central,Instituto Atlético Central Córdoba,4-4-2,W,37.0,3.0,3.0,3.0,11.0,5.0,45.5,0.18,0.4,1.0,1.0,,,,,,
453,2023,2023-05-15,15:30,Mon,Home,Pablo Dóvalo,Barracas Central,CC Córdoba,5-4-1,D,65.0,2.0,2.0,2.0,19.0,5.0,26.3,0.05,0.2,1.0,1.0,,,,,,
