,year,date,time,day,venue,referee,team,opponent,formation,result,gf,ga,gls,sh,sot,sot%,g/sh,g/sot,pk,pkatt
2524,2016,2016-10-23,15:00,Sun,Home,Jari Järvinen,VPS,Lahti,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2525,2016,,nan,,Home,Antti Munukka,VPS,IFK Mariehamn,4-3-3,W,1.271170006464124,1.271170006464124,36.0,0.0,0.0,85.8,11.01875,11.08125,3.0,4.0
2526,2016,2016-04-09,16:00,Sat,Away,Jani Laaksonen,Ilves,KuPS,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2527,2016,2016-04-24,16:00,Sun,Away,Jani Laaksonen,Ilves,SJK,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2528,2016,2016-04-29,18:30,Fri,Home,Antti Munukka,Ilves,IFK Mariehamn,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2529,2016,2016-05-04,18:30,Wed,Away,Dennis Antamo,Ilves,HJK,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2530,2016,2016-05-07,16:00,Sat,Away,Oskari Hämäläinen,Ilves,Kemi Kings,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2531,2016,2016-05-13,18:30,Fri,Home,Antti Munukka,Ilves,PK–35,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2532,2016,2016-05-21,16:00,Sat,Away,Petteri Kari,Ilves,Inter Turku,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2533,2016,2016-05-25,18:30,Wed,Home,Oskari Hämäläinen,Ilves,Lahti,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2534,2016,2016-05-29,18:30,Sun,Away,Kalle Mäkinen,Ilves,HIFK,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2535,2016,2016-06-09,18:30,Thu,Home,Kalle Mäkinen,Ilves,KuPS,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2536,2016,2016-06-12,13:30,Sun,Home,Jani Laaksonen,Ilves,VPS,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2537,2016,2016-06-18,13:30,Sat,Away,Toni Pohjoismäki,Ilves,RoPS,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2538,2016,2016-06-28,18:30,Tue,Away,Antti Munukka,Ilves,VPS,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2539,2016,2016-07-02,16:00,Sat,Home,Dennis Antamo,Ilves,SJK,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2540,2016,2016-07-10,17:00,Sun,Away,Jari Järvinen,Ilves,IFK Mariehamn,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2541,2016,2016-07-17,18:30,Sun,Home,Petri Viljanen,Ilves,HJK,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2542,2016,2016-07-24,18:30,Sun,Home,Mattias Gestranius,Ilves,Kemi Kings,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2543,2016,2016-08-02,18:30,Tue,Away,Anntamo Dennis,Ilves,PK–35,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2544,2016,2016-08-06,16:00,Sat,Home,Ville Nevalainen,Ilves,Inter Turku,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2545,2016,2016-08-10,18:30,Wed,Away,Marko Grönholm,Ilves,Lahti,4-3-3,L,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2546,2016,2016-08-13,16:00,Sat,Home,Petri Viljanen,Ilves,HIFK,4-3-3,W,3.0,3.0,3.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2547,2016,2016-08-20,16:00,Sat,Away,Mikko Mörö,Ilves,SJK,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2548,2016,2016-08-24,18:30,Wed,Home,Marko Grönholm,Ilves,RoPS,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2549,2016,2016-08-27,16:00,Sat,Away,Jani Laaksonen,Ilves,Inter Turku,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2550,2016,2016-09-09,18:30,Fri,Home,Petri Viljanen,Ilves,RoPS,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2551,2016,2016-09-12,18:30,Mon,Away,Ville Nevalainen,Ilves,PK–35,4-3-3,W,3.0,3.0,3.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2552,2016,2016-09-16,18:30,Fri,Home,Antti Munukka,Ilves,VPS,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2553,2016,2016-09-21,18:30,Wed,Away,Jari Järvinen,Ilves,KuPS,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2554,2016,2016-09-25,18:30,Sun,Home,Mikko Mörö,Ilves,Kemi Kings,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2555,2016,2016-10-02,18:30,Sun,Away,Dennis Antamo,Ilves,Lahti,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2556,2016,2016-10-14,18:30,Fri,Home,Oskari Hämäläinen,Ilves,HIFK,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2557,2016,2016-10-17,18:30,Mon,Home,Dennis Antamo,Ilves,HJK,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2558,2016,2016-10-23,15:00,Sun,Away,Antti Munukka,Ilves,IFK Mariehamn,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2559,2016,,nan,,Home,Antti Munukka,Ilves,IFK Mariehamn,4-3-3,W,1.271170006464124,1.271170006464124,36.0,0.0,0.0,85.8,11.01875,11.08125,6.0,6.0
2560,2016,2016-04-02,17:00,Sat,Away,Mattias Gestranius,RoPS,PK–35,4-3-3,W,4.0,4.0,4.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2561,2016,2016-04-09,16:00,Sat,Away,Petri Viljanen,RoPS,IFK Mariehamn,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2562,2016,2016-04-14,18:30,Thu,Home,Dennis Antamo,RoPS,HJK,4-3-3,D,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2563,2016,2016-04-24,16:00,Sun,Home,Antti Munukka,RoPS,PK–35,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2564,2016,2016-04-28,18:30,Thu,Away,Mattias Gestranius,RoPS,Inter Turku,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2565,2016,2016-05-05,14:00,Thu,Home,Jani Laaksonen,RoPS,Lahti,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2566,2016,2016-05-09,18:00,Mon,Away,Jari Järvinen,RoPS,HIFK,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2567,2016,2016-05-13,18:30,Fri,Home,Dennis Antamo,RoPS,KuPS,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2568,2016,2016-05-22,18:30,Sun,Away,Kalle Mäkinen,RoPS,VPS,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2569,2016,2016-05-28,16:00,Sat,Home,Mikko Mörö,RoPS,SJK,4-3-3,L,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2570,2016,2016-06-09,18:30,Thu,Home,Dennis Antamo,RoPS,IFK Mariehamn,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2571,2016,2016-06-12,13:30,Sun,Away,Petri Viljanen,RoPS,HJK,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2572,2016,2016-06-18,13:30,Sat,Home,Toni Pohjoismäki,RoPS,Ilves,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2573,2016,2016-06-23,17:30,Thu,Away,Jari Järvinen,RoPS,Kemi Kings,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2574,2016,2016-07-10,17:00,Sun,Home,Jani Laaksonen,RoPS,Inter Turku,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2575,2016,2016-07-17,18:30,Sun,Away,Antti Munukka,RoPS,Lahti,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2576,2016,2016-07-24,18:30,Sun,Home,Petri Viljanen,RoPS,HIFK,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2577,2016,2016-07-31,18:30,Sun,Away,Antti Munukka,RoPS,KuPS,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2578,2016,2016-08-07,18:30,Sun,Home,Jani Laaksonen,RoPS,VPS,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2579,2016,2016-08-10,18:30,Wed,Home,Antti Munukka,RoPS,Kemi Kings,4-3-3,W,5.0,5.0,5.0,0.0,0.0,85.8,11.01875,11.08125,2.0,2.0
2580,2016,2016-08-13,16:00,Sat,Away,Kalle Mäkinen,RoPS,SJK,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2581,2016,2016-08-20,16:00,Sat,Away,Dennis Antamo,RoPS,Kemi Kings,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2582,2016,2016-08-24,18:30,Wed,Away,Marko Grönholm,RoPS,Ilves,4-3-3,D,1.0,1.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2583,2016,2016-08-27,16:00,Sat,Home,Ville Nevalainen,RoPS,Lahti,4-3-3,W,3.0,3.0,3.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2584,2016,2016-09-09,18:30,Fri,Away,Petri Viljanen,RoPS,Ilves,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2585,2016,2016-09-12,18:30,Mon,Home,Marko Grönholm,RoPS,SJK,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2586,2016,2016-09-16,18:30,Fri,Home,Jari Järvinen,RoPS,PK–35,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2587,2016,2016-09-21,18:30,Wed,Away,Marko Grönholm,RoPS,HJK,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2588,2016,2016-09-25,18:30,Sun,Home,Antti Munukka,RoPS,IFK Mariehamn,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2589,2016,2016-10-02,18:30,Sun,Away,Ville Nevalainen,RoPS,VPS,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2590,2016,2016-10-14,18:30,Fri,Home,Toni Pohjoismäki,RoPS,KuPS,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2591,2016,2016-10-17,18:30,Mon,Away,Petri Viljanen,RoPS,Inter Turku,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2592,2016,2016-10-23,15:00,Sun,Home,Kalle Mäkinen,RoPS,HIFK,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2593,2016,,nan,,Home,Antti Munukka,RoPS,IFK Mariehamn,4-3-3,W,1.271170006464124,1.271170006464124,45.0,3.0,3.0,100.0,13.33,13.33,5.0,5.0
2594,2016,2016-04-09,16:00,Sat,Home,Jani Laaksonen,KuPS,Ilves,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2595,2016,2016-04-14,18:30,Thu,Home,Petri Viljanen,KuPS,PK–35,4-3-3,L,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2596,2016,2016-04-18,18:30,Mon,Away,Oskari Hämäläinen,KuPS,Inter Turku,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2597,2016,2016-04-24,16:00,Sun,Home,Marko Grönholm,KuPS,Lahti,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,1.0
2598,2016,2016-04-28,18:30,Thu,Away,Kalle Mäkinen,KuPS,HIFK,4-3-3,L,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2599,2016,2016-05-04,18:30,Wed,Home,Antti Munukka,KuPS,Kemi Kings,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2600,2016,2016-05-07,16:00,Sat,Home,Mikko Mörö,KuPS,VPS,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2601,2016,2016-05-13,18:30,Fri,Away,Dennis Antamo,KuPS,RoPS,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2602,2016,2016-05-21,16:00,Sat,Home,Mikko Mörö,KuPS,SJK,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2603,2016,2016-05-25,18:30,Wed,Away,Jani Laaksonen,KuPS,IFK Mariehamn,4-3-3,W,3.0,3.0,3.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2604,2016,2016-05-29,18:30,Sun,Home,Marko Grönholm,KuPS,HJK,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2605,2016,2016-06-09,18:30,Thu,Away,Kalle Mäkinen,KuPS,Ilves,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2606,2016,2016-06-12,13:30,Sun,Away,Jari Järvinen,KuPS,PK–35,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2607,2016,2016-06-19,18:30,Sun,Home,Petri Viljanen,KuPS,Inter Turku,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2608,2016,2016-07-03,18:30,Sun,Away,Marko Grönholm,KuPS,Lahti,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2609,2016,2016-07-10,17:00,Sun,Home,Ville Nevalainen,KuPS,HIFK,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2610,2016,2016-07-16,16:00,Sat,Away,Kalle Mäkinen,KuPS,Kemi Kings,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2611,2016,2016-07-25,18:30,Mon,Away,Antti Munukka,KuPS,VPS,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2612,2016,2016-07-31,18:30,Sun,Home,Antti Munukka,KuPS,RoPS,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2613,2016,2016-08-06,16:00,Sat,Away,Petri Viljanen,KuPS,SJK,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2614,2016,2016-08-10,18:30,Wed,Home,Dennis Antamo,KuPS,IFK Mariehamn,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2615,2016,2016-08-15,18:30,Mon,Away,Jari Järvinen,KuPS,HJK,4-3-3,W,3.0,3.0,3.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2616,2016,2016-08-21,18:30,Sun,Home,Toni Pohjoismäki,KuPS,PK–35,4-3-3,W,3.0,3.0,3.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2617,2016,2016-08-28,18:30,Sun,Away,Mikko Mörö,KuPS,HJK,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2618,2016,2016-09-09,18:30,Fri,Home,Kalle Mäkinen,KuPS,IFK Mariehamn,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2619,2016,2016-09-12,18:30,Mon,Away,Petri Viljanen,KuPS,VPS,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2620,2016,2016-09-16,18:30,Fri,Away,Petri Viljanen,KuPS,Lahti,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2621,2016,2016-09-21,18:30,Wed,Home,Jari Järvinen,KuPS,Ilves,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2622,2016,2016-09-28,18:30,Wed,Away,Dennis Antamo,KuPS,SJK,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2623,2016,2016-10-02,18:30,Sun,Home,Antti Munukka,KuPS,Inter Turku,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2624,2016,2016-10-14,18:30,Fri,Away,Toni Pohjoismäki,KuPS,RoPS,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2625,2016,2016-10-17,18:30,Mon,Away,Marko Grönholm,KuPS,HIFK,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2626,2016,2016-10-23,15:00,Sun,Home,Petri Viljanen,KuPS,Kemi Kings,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2627,2016,,nan,,Home,Antti Munukka,KuPS,IFK Mariehamn,4-3-3,W,1.271170006464124,1.271170006464124,37.0,0.0,0.0,85.8,11.01875,11.08125,4.0,5.0
2628,2016,2016-04-09,16:00,Sat,Away,Dennis Antamo,Lahti,Inter Turku,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2629,2016,2016-04-18,18:30,Mon,Home,Jari Järvinen,Lahti,HIFK,4-3-3,D,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2630,2016,2016-04-24,16:00,Sun,Away,Marko Grönholm,Lahti,KuPS,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2631,2016,2016-04-28,18:30,Thu,Home,Mikko Mörö,Lahti,VPS,4-3-3,W,4.0,4.0,4.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2632,2016,2016-05-05,14:00,Thu,Away,Jani Laaksonen,Lahti,RoPS,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2633,2016,2016-05-09,18:00,Mon,Home,Antti Munukka,Lahti,SJK,4-3-3,W,3.0,3.0,3.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2634,2016,2016-05-15,18:30,Sun,Away,Petri Viljanen,Lahti,IFK Mariehamn,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2635,2016,2016-05-20,18:30,Fri,Home,Mattias Gestranius,Lahti,HJK,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2636,2016,2016-05-25,18:30,Wed,Away,Oskari Hämäläinen,Lahti,Ilves,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2637,2016,2016-05-28,16:00,Sat,Home,Ville Nevalainen,Lahti,PK–35,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2638,2016,2016-06-09,18:30,Thu,Home,Antti Munukka,Lahti,Inter Turku,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2639,2016,2016-06-12,13:30,Sun,Away,Mattias Gestranius,Lahti,Kemi Kings,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2640,2016,2016-06-18,13:30,Sat,Away,Jari Järvinen,Lahti,HIFK,4-3-3,D,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2641,2016,2016-06-29,18:30,Wed,Home,Dennis Antamo,Lahti,Kemi Kings,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2642,2016,2016-07-03,18:30,Sun,Home,Marko Grönholm,Lahti,KuPS,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2643,2016,2016-07-08,19:30,Fri,Away,Oskari Hämäläinen,Lahti,VPS,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2644,2016,2016-07-17,18:30,Sun,Home,Antti Munukka,Lahti,RoPS,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2645,2016,2016-07-23,16:00,Sat,Away,Jari Järvinen,Lahti,SJK,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2646,2016,2016-07-31,18:30,Sun,Home,Atte Jussila,Lahti,IFK Mariehamn,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2647,2016,2016-08-07,18:30,Sun,Away,Dennis Antamo,Lahti,HJK,4-3-3,D,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2648,2016,2016-08-10,18:30,Wed,Home,Marko Grönholm,Lahti,Ilves,4-3-3,W,3.0,3.0,3.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2649,2016,2016-08-13,16:00,Sat,Away,Mikko Mörö,Lahti,PK–35,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2650,2016,2016-08-21,18:30,Sun,Home,Jari Järvinen,Lahti,Inter Turku,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2651,2016,2016-08-27,16:00,Sat,Away,Ville Nevalainen,Lahti,RoPS,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2652,2016,2016-09-09,18:30,Fri,Home,Miikka Lähdesmäki,Lahti,PK–35,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2653,2016,2016-09-12,18:30,Mon,Away,Jari Järvinen,Lahti,HJK,4-3-3,W,4.0,4.0,4.0,0.0,0.0,85.8,11.01875,11.08125,1.0,1.0
2654,2016,2016-09-16,18:30,Fri,Home,Petri Viljanen,Lahti,KuPS,4-3-3,D,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2655,2016,2016-09-21,17:00,Wed,Away,Antti Munukka,Lahti,Kemi Kings,4-3-3,W,4.0,4.0,4.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2656,2016,2016-09-26,18:30,Mon,Home,Marko Grönholm,Lahti,HIFK,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2657,2016,2016-10-02,18:30,Sun,Home,Dennis Antamo,Lahti,Ilves,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2658,2016,2016-10-14,18:30,Fri,Away,Ville Nevalainen,Lahti,SJK,4-3-3,D,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2659,2016,2016-10-17,18:30,Mon,Home,Kalle Mäkinen,Lahti,IFK Mariehamn,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2660,2016,2016-10-23,15:00,Sun,Away,Jari Järvinen,Lahti,VPS,4-3-3,W,1.0,1.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2661,2016,,nan,,Home,Antti Munukka,Lahti,IFK Mariehamn,4-3-3,W,1.271170006464124,1.271170006464124,41.0,0.0,0.0,85.8,11.01875,11.08125,2.0,2.0
2662,2016,2016-04-09,16:00,Sat,Home,Mattias Gestranius,PS Kemi Kings,SJK,4-3-3,W,3.0,3.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2663,2016,2016-04-17,15:00,Sun,Home,Antti Munukka,PS Kemi Kings,IFK Mariehamn,4-3-3,L,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2664,2016,2016-04-25,18:30,Mon,Away,Mikko Mörö,PS Kemi Kings,HIFK,4-3-3,D,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2665,2016,2016-04-29,18:30,Fri,Home,Marko Grönholm,PS Kemi Kings,HJK,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2666,2016,2016-05-04,18:30,Wed,Away,Antti Munukka,PS Kemi Kings,KuPS,4-3-3,L,0.0,0.0,0.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2667,2016,2016-05-07,16:00,Sat,Home,Oskari Hämäläinen,PS Kemi Kings,Ilves,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2668,2016,2016-05-13,18:30,Fri,Away,Jari Järvinen,PS Kemi Kings,VPS,4-3-3,W,1.0,1.0,1.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2669,2016,2016-05-21,16:00,Sat,Away,Dennis Antamo,PS Kemi Kings,PK–35,4-3-3,D,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
2670,2016,2016-05-28,18:00,Sat,Away,Antti Munukka,PS Kemi Kings,Inter Turku,4-3-3,W,2.0,2.0,2.0,0.0,0.0,85.8,11.01875,11.08125,0.0,0.0
