,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,dist,fk,g-xg,g/sh,g/sot,gls,pk,pkatt,sh,sot,sot%,np:g-xg,npxg,npxg/sh,year,team
4,2012-09-23,,Bundesliga,Matchweek 4,Sun,Home,D,1.0,1.0,M'Gladbach,,,,,,4-3-3,Peter Gagelmann,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Bayer Leverkusen
5,2012-09-26,,Bundesliga,Matchweek 5,Wed,Away,W,3.0,1.0,Augsburg,,,,,,4-3-3,Bastian Dankert,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Bayer Leverkusen
6,2012-09-29,,Bundesliga,Matchweek 6,Sat,Home,W,2.0,0.0,Greuther Fürth,,,,,,4-3-3,Guido Winkmann,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Bayer Leverkusen
7,2012-10-04,,Europa Lg,Group stage,Thu,Away,W,1.0,0.0,no Rosenborg,,,,,,4-4-2,Michael Oliver,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Bayer Leverkusen
8,2012-10-07,,Bundesliga,Matchweek 7,Sun,Away,D,2.0,2.0,Stuttgart,,,,,,4-3-3,Günter Perl,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Bayer Leverkusen
9,2012-10-20,,Bundesliga,Matchweek 8,Sat,Home,D,2.0,2.0,Mainz 05,,,,,,4-3-3,Peter Sippel,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Bayer Leverkusen
10,2012-10-25,,Europa Lg,Group stage,Thu,Away,W,4.0,0.0,at Rapid Wien,,,,,,4-3-3,Teixeira Vitienes,Match Report,,,,,,,4.0,0.0,,,,,,,,2012,Bayer Leverkusen
11,2012-10-28,,Bundesliga,Matchweek 9,Sun,Away,W,2.0,1.0,Bayern Munich,,,,,,4-3-3,Florian Meyer,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Bayer Leverkusen
12,2012-11-04,,Bundesliga,Matchweek 10,Sun,Home,W,3.0,2.0,Düsseldorf,,,,,,4-3-3,Felix Brych,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Bayer Leverkusen
13,2012-11-08,,Europa Lg,Group stage,Thu,Home,W,3.0,0.0,at Rapid Wien,,,,,,4-3-3,Libor Kovařik,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Bayer Leverkusen
14,2012-11-11,,Bundesliga,Matchweek 11,Sun,Away,L,1.0,3.0,Wolfsburg,,,,,,4-3-3,Bastian Dankert,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Bayer Leverkusen
15,2012-11-17,,Bundesliga,Matchweek 12,Sat,Home,W,2.0,0.0,Schalke 04,,,,,,4-3-3,Wolfgang Stark,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Bayer Leverkusen
16,2012-11-22,,Europa Lg,Group stage,Thu,Away,L,0.0,2.0,ua Metalist Kharkiv,,,,,,4-4-2,Cristian Balaj,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Bayer Leverkusen
17,2012-11-25,,Bundesliga,Matchweek 13,Sun,Away,W,2.0,1.0,Hoffenheim,,,,,,4-3-3,Christian Dingert,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Bayer Leverkusen
18,2012-11-28,,Bundesliga,Matchweek 14,Wed,Away,W,4.0,1.0,Werder Bremen,,,,,,4-3-3,Thorsten Kinhöfer,Match Report,,,,,,,4.0,0.0,,,,,,,,2012,Bayer Leverkusen
19,2012-12-01,,Bundesliga,Matchweek 15,Sat,Home,W,1.0,0.0,Nürnberg,,,,,,4-3-3,Markus Schmidt,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Bayer Leverkusen
20,2012-12-06,,Europa Lg,Group stage,Thu,Home,W,1.0,0.0,no Rosenborg,,,,,,4-3-3,Leontios Trattou,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Bayer Leverkusen
21,2012-12-09,,Bundesliga,Matchweek 16,Sun,Away,L,2.0,3.0,Hannover 96,,,,,,4-3-3,Tobias Welz,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Bayer Leverkusen
22,2012-12-15,,Bundesliga,Matchweek 17,Sat,Home,W,3.0,0.0,Hamburger SV,,,,,,4-3-3,Deniz Aytekin,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Bayer Leverkusen
23,2013-01-19,,Bundesliga,Matchweek 18,Sat,Home,W,3.0,1.0,Eint Frankfurt,,,,,,4-3-3,Wolfgang Stark,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Bayer Leverkusen
24,2013-01-26,,Bundesliga,Matchweek 19,Sat,Away,D,0.0,0.0,Freiburg,,,,,,4-3-3,Felix Brych,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Bayer Leverkusen
25,2013-02-03,,Bundesliga,Matchweek 20,Sun,Home,L,2.0,3.0,Dortmund,,,,,,4-3-3,Deniz Aytekin,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Bayer Leverkusen
26,2013-02-09,,Bundesliga,Matchweek 21,Sat,Away,D,3.0,3.0,M'Gladbach,,,,,,4-3-3,Knut Kircher,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Bayer Leverkusen
27,2013-02-14,,Europa Lg,Round of 32,Thu,Home,L,0.0,1.0,pt Benfica,,,,,,4-3-2-1,Mateu Lahoz,Match Report,Leg 1 of 2,,,,,,0.0,0.0,,,,,,,,2012,Bayer Leverkusen
28,2013-02-16,,Bundesliga,Matchweek 22,Sat,Home,W,2.0,1.0,Augsburg,,,,,,4-3-3,Markus Schmidt,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Bayer Leverkusen
29,2013-02-21,,Europa Lg,Round of 32,Thu,Away,L,1.0,2.0,pt Benfica,,,,,,4-3-3,Pavel Královec,Match Report,Leg 2 of 2; Benfica won,,,,,,1.0,0.0,,,,,,,,2012,Bayer Leverkusen
30,2013-02-24,,Bundesliga,Matchweek 23,Sun,Away,D,0.0,0.0,Greuther Fürth,,,,,,4-3-3,Jochen Drees,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Bayer Leverkusen
31,2013-03-02,,Bundesliga,Matchweek 24,Sat,Home,W,2.0,1.0,Stuttgart,,,,,,4-3-3,Wolfgang Stark,Match Report,,,,,,,2.0,1.0,,,,,,,,2012,Bayer Leverkusen
32,2013-03-09,,Bundesliga,Matchweek 25,Sat,Away,L,0.0,1.0,Mainz 05,,,,,,4-3-3,Florian Meyer,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Bayer Leverkusen
33,2013-03-16,,Bundesliga,Matchweek 26,Sat,Home,L,1.0,2.0,Bayern Munich,,,,,,4-3-3,Peter Gagelmann,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Bayer Leverkusen
34,2013-03-30,,Bundesliga,Matchweek 27,Sat,Away,W,4.0,1.0,Düsseldorf,,,,,,4-3-3,Felix Zwayer,Match Report,,,,,,,4.0,1.0,,,,,,,,2012,Bayer Leverkusen
35,2013-04-06,,Bundesliga,Matchweek 28,Sat,Home,D,1.0,1.0,Wolfsburg,,,,,,4-3-3,Peter Sippel,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Bayer Leverkusen
36,2013-04-13,,Bundesliga,Matchweek 29,Sat,Away,D,2.0,2.0,Schalke 04,,,,,,4-3-3,Manuel Gräfe,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Bayer Leverkusen
37,2013-04-20,,Bundesliga,Matchweek 30,Sat,Home,W,5.0,0.0,Hoffenheim,,,,,,4-3-3,Guido Winkmann,Match Report,,,,,,,5.0,0.0,,,,,,,,2012,Bayer Leverkusen
38,2013-04-27,,Bundesliga,Matchweek 31,Sat,Home,W,1.0,0.0,Werder Bremen,,,,,,4-3-3,Deniz Aytekin,Match Report,,,,,,,1.0,1.0,,,,,,,,2012,Bayer Leverkusen
39,2013-05-04,,Bundesliga,Matchweek 32,Sat,Away,W,2.0,0.0,Nürnberg,,,,,,4-3-3,Tobias Welz,Match Report,,,,,,,2.0,1.0,,,,,,,,2012,Bayer Leverkusen
40,2013-05-11,,Bundesliga,Matchweek 33,Sat,Home,W,3.0,1.0,Hannover 96,,,,,,4-3-3,Bastian Dankert,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Bayer Leverkusen
41,2013-05-18,,Bundesliga,Matchweek 34,Sat,Away,W,1.0,0.0,Hamburger SV,,,,,,4-3-3,Wolfgang Stark,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Bayer Leverkusen
42,,,,,,,,,,,,,,,,,,,,,,,,,75.0,4.0,,,,,,,,2012,Bayer Leverkusen
0,2012-08-26,,Bundesliga,Matchweek 1,Sun,Away,D,2.0,2.0,Hannover 96,,,,,,4-1-2-1-2◆,Felix Brych,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
1,2012-09-01,,Bundesliga,Matchweek 2,Sat,Home,W,3.0,1.0,Augsburg,,,,,,4-2-3-1,Daniel Siebert,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Schalke 04
2,2012-09-15,,Bundesliga,Matchweek 3,Sat,Away,W,2.0,0.0,Greuther Fürth,,,,,,4-2-3-1,Florian Meyer,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
3,2012-09-18,,Champions Lg,Group stage,Tue,Away,W,2.0,1.0,gr Olympiacos,,,,,,,Fernández Borbalán,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
4,2012-09-22,,Bundesliga,Matchweek 4,Sat,Home,L,0.0,2.0,Bayern Munich,,,,,,4-1-4-1,Knut Kircher,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Schalke 04
5,2012-09-25,,Bundesliga,Matchweek 5,Tue,Home,W,3.0,0.0,Mainz 05,,,,,,4-2-3-1,Robert Hartmann,Match Report,,,,,,,3.0,1.0,,,,,,,,2012,Schalke 04
6,2012-09-28,,Bundesliga,Matchweek 6,Fri,Away,D,2.0,2.0,Düsseldorf,,,,,,4-2-3-1,Peter Gagelmann,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
7,2012-10-03,,Champions Lg,Group stage,Wed,Home,D,2.0,2.0,fr Montpellier,,,,,,,Sergei Karasev,Match Report,,,,,,,2.0,1.0,,,,,,,,2012,Schalke 04
8,2012-10-06,,Bundesliga,Matchweek 7,Sat,Home,W,3.0,0.0,Wolfsburg,,,,,,4-2-3-1,Peter Sippel,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Schalke 04
9,2012-10-20,,Bundesliga,Matchweek 8,Sat,Away,W,2.0,1.0,Dortmund,,,,,,4-2-3-1,Felix Brych,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
10,2012-10-24,,Champions Lg,Group stage,Wed,Away,W,2.0,0.0,eng Arsenal,,,,,,,Jonas Eriksson,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
11,2012-10-27,,Bundesliga,Matchweek 9,Sat,Home,W,1.0,0.0,Nürnberg,,,,,,4-2-3-1,Knut Kircher,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Schalke 04
12,2012-11-03,,Bundesliga,Matchweek 10,Sat,Away,L,2.0,3.0,Hoffenheim,,,,,,4-2-3-1,Deniz Aytekin,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
13,2012-11-06,,Champions Lg,Group stage,Tue,Home,D,2.0,2.0,eng Arsenal,,,,,,,Nicola Rizzoli,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
14,2012-11-10,,Bundesliga,Matchweek 11,Sat,Home,W,2.0,1.0,Werder Bremen,,,,,,4-2-3-1,Florian Meyer,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
15,2012-11-17,,Bundesliga,Matchweek 12,Sat,Away,L,0.0,2.0,Leverkusen,,,,,,4-2-3-1,Wolfgang Stark,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Schalke 04
16,2012-11-21,,Champions Lg,Group stage,Wed,Home,W,1.0,0.0,gr Olympiacos,,,,,,,Björn Kuipers,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Schalke 04
17,2012-11-24,,Bundesliga,Matchweek 13,Sat,Home,D,1.0,1.0,Eint Frankfurt,,,,,,4-2-3-1,Günter Perl,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Schalke 04
18,2012-11-27,,Bundesliga,Matchweek 14,Tue,Away,L,1.0,3.0,Hamburger SV,,,,,,4-2-3-1,Manuel Gräfe,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Schalke 04
19,2012-12-01,,Bundesliga,Matchweek 15,Sat,Home,D,1.0,1.0,M'Gladbach,,,,,,4-2-3-1,Felix Brych,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Schalke 04
20,2012-12-04,,Champions Lg,Group stage,Tue,Away,D,1.0,1.0,fr Montpellier,,,,,,,Mateu Lahoz,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Schalke 04
21,2012-12-08,,Bundesliga,Matchweek 16,Sat,Away,L,1.0,3.0,Stuttgart,,,,,,4-1-2-1-2◆,Felix Zwayer,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Schalke 04
22,2012-12-15,,Bundesliga,Matchweek 17,Sat,Home,L,1.0,3.0,Freiburg,,,,,,4-2-3-1,Tobias Stieler,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Schalke 04
23,2013-01-18,,Bundesliga,Matchweek 18,Fri,Home,W,5.0,4.0,Hannover 96,,,,,,4-2-3-1,Deniz Aytekin,Match Report,,,,,,,5.0,0.0,,,,,,,,2012,Schalke 04
24,2013-01-26,,Bundesliga,Matchweek 19,Sat,Away,D,0.0,0.0,Augsburg,,,,,,4-4-2,Christian Dingert,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Schalke 04
25,2013-02-02,,Bundesliga,Matchweek 20,Sat,Home,L,1.0,2.0,Greuther Fürth,,,,,,4-2-3-1,Bastian Dankert,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Schalke 04
26,2013-02-09,,Bundesliga,Matchweek 21,Sat,Away,L,0.0,4.0,Bayern Munich,,,,,,4-1-4-1,Peter Gagelmann,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Schalke 04
27,2013-02-16,,Bundesliga,Matchweek 22,Sat,Away,D,2.0,2.0,Mainz 05,,,,,,4-2-3-1,Wolfgang Stark,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
28,2013-02-20,,Champions Lg,Round of 16,Wed,Away,D,1.0,1.0,tr Galatasaray,,,,,,,William Collum,Match Report,Leg 1 of 2,,,,,,1.0,0.0,,,,,,,,2012,Schalke 04
29,2013-02-23,,Bundesliga,Matchweek 23,Sat,Home,W,2.0,1.0,Düsseldorf,,,,,,4-2-3-1,Michael Weiner,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
30,2013-03-02,,Bundesliga,Matchweek 24,Sat,Away,W,4.0,1.0,Wolfsburg,,,,,,4-2-3-1,Manuel Gräfe,Match Report,,,,,,,4.0,0.0,,,,,,,,2012,Schalke 04
31,2013-03-09,,Bundesliga,Matchweek 25,Sat,Home,W,2.0,1.0,Dortmund,,,,,,4-2-3-1,Peter Gagelmann,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
32,2013-03-12,,Champions Lg,Round of 16,Tue,Home,L,2.0,3.0,tr Galatasaray,,,,,,,Jonas Eriksson,Match Report,Leg 2 of 2; Galatasaray won,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
33,2013-03-16,,Bundesliga,Matchweek 26,Sat,Away,L,0.0,3.0,Nürnberg,,,,,,4-2-3-1,Jochen Drees,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Schalke 04
34,2013-03-30,,Bundesliga,Matchweek 27,Sat,Home,W,3.0,0.0,Hoffenheim,,,,,,4-2-3-1,Felix Brych,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Schalke 04
35,2013-04-06,,Bundesliga,Matchweek 28,Sat,Away,W,2.0,0.0,Werder Bremen,,,,,,4-2-3-1,Knut Kircher,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Schalke 04
36,2013-04-13,,Bundesliga,Matchweek 29,Sat,Home,D,2.0,2.0,Leverkusen,,,,,,4-2-3-1,Manuel Gräfe,Match Report,,,,,,,2.0,1.0,,,,,,,,2012,Schalke 04
37,2013-04-20,,Bundesliga,Matchweek 30,Sat,Away,L,0.0,1.0,Eint Frankfurt,,,,,,4-2-3-1,Günter Perl,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Schalke 04
38,2013-04-28,,Bundesliga,Matchweek 31,Sun,Home,W,4.0,1.0,Hamburger SV,,,,,,4-2-3-1,Peter Sippel,Match Report,,,,,,,4.0,0.0,,,,,,,,2012,Schalke 04
39,2013-05-03,,Bundesliga,Matchweek 32,Fri,Away,W,1.0,0.0,M'Gladbach,,,,,,4-2-3-1,Florian Meyer,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Schalke 04
40,2013-05-11,,Bundesliga,Matchweek 33,Sat,Home,L,1.0,2.0,Stuttgart,,,,,,4-2-3-1,Deniz Aytekin,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Schalke 04
41,2013-05-18,,Bundesliga,Matchweek 34,Sat,Away,W,2.0,1.0,Freiburg,,,,,,4-2-3-1,Felix Brych,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Schalke 04
42,,,,,,,,,,,,,,,,,,,,,,,,,69.0,3.0,,,,,,,,2012,Schalke 04
0,2012-08-25,,Bundesliga,Matchweek 1,Sat,Home,D,1.0,1.0,Mainz 05,,,,,,4-4-2,Deniz Aytekin,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Freiburg
1,2012-09-01,,Bundesliga,Matchweek 2,Sat,Away,L,0.0,2.0,Leverkusen,,,,,,4-4-2,Florian Meyer,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Freiburg
2,2012-09-16,,Bundesliga,Matchweek 3,Sun,Home,W,5.0,3.0,Hoffenheim,,,,,,4-4-2,Felix Zwayer,Match Report,,,,,,,5.0,0.0,,,,,,,,2012,Freiburg
3,2012-09-22,,Bundesliga,Matchweek 4,Sat,Away,D,0.0,0.0,Düsseldorf,,,,,,4-4-2,Bastian Dankert,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Freiburg
4,2012-09-26,,Bundesliga,Matchweek 5,Wed,Home,L,1.0,2.0,Werder Bremen,,,,,,4-4-2,Thorsten Kinhöfer,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Freiburg
5,2012-09-30,,Bundesliga,Matchweek 6,Sun,Away,L,1.0,2.0,Eint Frankfurt,,,,,,4-4-2,Felix Brych,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Freiburg
6,2012-10-06,,Bundesliga,Matchweek 7,Sat,Home,W,3.0,0.0,Nürnberg,,,,,,4-4-2,Michael Weiner,Match Report,,,,,,,3.0,1.0,,,,,,,,2012,Freiburg
7,2012-10-20,,Bundesliga,Matchweek 8,Sat,Away,W,2.0,0.0,Wolfsburg,,,,,,4-4-2,Robert Hartmann,Match Report,,,,,,,2.0,1.0,,,,,,,,2012,Freiburg
8,2012-10-27,,Bundesliga,Matchweek 9,Sat,Home,L,0.0,2.0,Dortmund,,,,,,4-4-2,Marco Fritz,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Freiburg
9,2012-11-03,,Bundesliga,Matchweek 10,Sat,Away,D,1.0,1.0,M'Gladbach,,,,,,4-4-2,Wolfgang Stark,Match Report,,,,,,,1.0,1.0,,,,,,,,2012,Freiburg
10,2012-11-10,,Bundesliga,Matchweek 11,Sat,Home,D,0.0,0.0,Hamburger SV,,,,,,4-4-2,Günter Perl,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Freiburg
11,2012-11-17,,Bundesliga,Matchweek 12,Sat,Away,W,2.0,1.0,Hannover 96,,,,,,4-4-2,Deniz Aytekin,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Freiburg
12,2012-11-25,,Bundesliga,Matchweek 13,Sun,Home,W,3.0,0.0,Stuttgart,,,,,,4-4-2,Tobias Welz,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Freiburg
13,2012-11-28,,Bundesliga,Matchweek 14,Wed,Home,L,0.0,2.0,Bayern Munich,,,,,,4-4-2,Florian Meyer,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Freiburg
14,2012-12-01,,Bundesliga,Matchweek 15,Sat,Away,D,1.0,1.0,Augsburg,,,,,,4-4-2,Christian Dingert,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Freiburg
15,2012-12-08,,Bundesliga,Matchweek 16,Sat,Home,W,1.0,0.0,Greuther Fürth,,,,,,4-4-2,Knut Kircher,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Freiburg
16,2012-12-15,,Bundesliga,Matchweek 17,Sat,Away,W,3.0,1.0,Schalke 04,,,,,,4-4-2,Tobias Stieler,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Freiburg
17,2013-01-19,,Bundesliga,Matchweek 18,Sat,Away,D,0.0,0.0,Mainz 05,,,,,,4-4-2,Felix Zwayer,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Freiburg
18,2013-01-26,,Bundesliga,Matchweek 19,Sat,Home,D,0.0,0.0,Leverkusen,,,,,,4-4-2,Felix Brych,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Freiburg
19,2013-02-02,,Bundesliga,Matchweek 20,Sat,Away,L,1.0,2.0,Hoffenheim,,,,,,4-4-2,Robert Hartmann,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Freiburg
20,2013-02-10,,Bundesliga,Matchweek 21,Sun,Home,W,1.0,0.0,Düsseldorf,,,,,,4-4-2,Jochen Drees,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Freiburg
21,2013-02-16,,Bundesliga,Matchweek 22,Sat,Away,W,3.0,2.0,Werder Bremen,,,,,,4-4-2,Peter Sippel,Match Report,,,,,,,3.0,1.0,,,,,,,,2012,Freiburg
22,2013-02-22,,Bundesliga,Matchweek 23,Fri,Home,D,0.0,0.0,Eint Frankfurt,,,,,,4-4-2,Peter Gagelmann,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Freiburg
23,2013-03-02,,Bundesliga,Matchweek 24,Sat,Away,D,1.0,1.0,Nürnberg,,,,,,4-4-2,Felix Zwayer,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Freiburg
24,2013-03-09,,Bundesliga,Matchweek 25,Sat,Home,L,2.0,5.0,Wolfsburg,,,,,,4-4-2,Markus Schmidt,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Freiburg
25,2013-03-16,,Bundesliga,Matchweek 26,Sat,Away,L,1.0,5.0,Dortmund,,,,,,4-4-2,Michael Weiner,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Freiburg
26,2013-03-30,,Bundesliga,Matchweek 27,Sat,Home,W,2.0,0.0,M'Gladbach,,,,,,4-4-2,Günter Perl,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Freiburg
27,2013-04-06,,Bundesliga,Matchweek 28,Sat,Away,W,1.0,0.0,Hamburger SV,,,,,,4-4-2,Felix Brych,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Freiburg
28,2013-04-12,,Bundesliga,Matchweek 29,Fri,Home,W,3.0,1.0,Hannover 96,,,,,,4-4-2,Deniz Aytekin,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Freiburg
29,2013-04-21,,Bundesliga,Matchweek 30,Sun,Away,L,1.0,2.0,Stuttgart,,,,,,4-4-2,Thorsten Kinhöfer,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Freiburg
30,2013-04-27,,Bundesliga,Matchweek 31,Sat,Away,L,0.0,1.0,Bayern Munich,,,,,,4-4-1-1,Christian Dingert,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Freiburg
31,2013-05-05,,Bundesliga,Matchweek 32,Sun,Home,W,2.0,0.0,Augsburg,,,,,,4-4-2,Felix Zwayer,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Freiburg
32,2013-05-11,,Bundesliga,Matchweek 33,Sat,Away,W,2.0,1.0,Greuther Fürth,,,,,,4-4-2,Daniel Siebert,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Freiburg
33,2013-05-18,,Bundesliga,Matchweek 34,Sat,Home,L,1.0,2.0,Schalke 04,,,,,,4-4-2,Felix Brych,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Freiburg
34,,,,,,,,,,,,,,,,,,,,,,,,,44.0,4.0,,,,,,,,2012,Freiburg
0,2012-08-25,,Bundesliga,Matchweek 1,Sat,Home,W,2.0,1.0,Leverkusen,,,,,,4-2-3-1,Thorsten Kinhöfer,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Eintracht Frankfurt
1,2012-09-01,,Bundesliga,Matchweek 2,Sat,Away,W,4.0,0.0,Hoffenheim,,,,,,4-2-3-1,Michael Weiner,Match Report,,,,,,,4.0,1.0,,,,,,,,2012,Eintracht Frankfurt
2,2012-09-16,,Bundesliga,Matchweek 3,Sun,Home,W,3.0,2.0,Hamburger SV,,,,,,4-2-3-1,Wolfgang Stark,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Eintracht Frankfurt
3,2012-09-21,,Bundesliga,Matchweek 4,Fri,Away,W,2.0,1.0,Nürnberg,,,,,,4-2-3-1,Felix Zwayer,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Eintracht Frankfurt
4,2012-09-25,,Bundesliga,Matchweek 5,Tue,Home,D,3.0,3.0,Dortmund,,,,,,4-2-3-1,Florian Meyer,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Eintracht Frankfurt
5,2012-09-30,,Bundesliga,Matchweek 6,Sun,Home,W,2.0,1.0,Freiburg,,,,,,4-2-3-1,Felix Brych,Match Report,,,,,,,2.0,0.0,,,,,,,,2012,Eintracht Frankfurt
6,2012-10-07,,Bundesliga,Matchweek 7,Sun,Away,L,0.0,2.0,M'Gladbach,,,,,,4-2-3-1,Marco Fritz,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Eintracht Frankfurt
7,2012-10-20,,Bundesliga,Matchweek 8,Sat,Home,W,3.0,1.0,Hannover 96,,,,,,4-2-3-1,Christian Dingert,Match Report,,,,,,,3.0,0.0,,,,,,,,2012,Eintracht Frankfurt
8,2012-10-28,,Bundesliga,Matchweek 9,Sun,Away,L,1.0,2.0,Stuttgart,,,,,,4-2-3-1,Peter Gagelmann,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Eintracht Frankfurt
9,2012-11-02,,Bundesliga,Matchweek 10,Fri,Home,D,1.0,1.0,Greuther Fürth,,,,,,4-2-3-1,Markus Schmidt,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Eintracht Frankfurt
10,2012-11-10,,Bundesliga,Matchweek 11,Sat,Away,L,0.0,2.0,Bayern Munich,,,,,,4-2-3-1,Marco Fritz,Match Report,,,,,,,0.0,0.0,,,,,,,,2012,Eintracht Frankfurt
11,2012-11-17,,Bundesliga,Matchweek 12,Sat,Home,W,4.0,2.0,Augsburg,,,,,,4-2-3-1,Florian Meyer,Match Report,,,,,,,3.0,1.0,,,,,,,,2012,Eintracht Frankfurt
12,2012-11-24,,Bundesliga,Matchweek 13,Sat,Away,D,1.0,1.0,Schalke 04,,,,,,4-2-3-1,Günter Perl,Match Report,,,,,,,1.0,0.0,,,,,,,,2012,Eintracht Frankfurt
