,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,dist,fk,g-xg,g/sh,g/sot,gls,pk,pkatt,sh,sot,sot%,np:g-xg,npxg,npxg/sh,year,team
37,2019-05-04,20:00,Ligue 1,Matchweek 35,Sat,Home,L,0,3,Nîmes,0.4,2.0,56.0,13314.0,Alaixys Romao,4-2-3-1,Thomas Léonard,Match Report,,19.4,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,8.0,2.0,25.0,-0.4,0.4,0.05,2018,Reims
38,2019-05-11,20:00,Ligue 1,Matchweek 36,Sat,Away,L,2,3,Caen,1.7,1.0,57.0,18339.0,Alaixys Romao,4-1-4-1,Johan Hamel,Match Report,,22.7,0.0,0.3,0.07,0.33,2.0,1.0,1.0,14.0,3.0,21.4,0.1,0.9,0.07,2018,Reims
39,2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Away,W,1,0,Bordeaux,1.5,0.8,34.0,14247.0,Alaixys Romao,4-2-3-1,Eric Wattellier,Match Report,,12.9,0.0,-0.5,0.11,0.5,1.0,0.0,0.0,9.0,2.0,22.2,-0.5,1.5,0.16,2018,Reims
40,2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Home,W,3,1,Paris S-G,0.9,1.9,38.0,20299.0,Alaixys Romao,4-2-3-1,Nicolas Rainville,Match Report,,19.2,0.0,2.1,0.3,0.5,3.0,0.0,0.0,10.0,6.0,60.0,2.1,0.9,0.09,2018,Reims
41,,,,,,,,,,,,,,,,,,,,18.5,14.0,7.9,0.1,0.29,46.0,3.0,3.0,434.0,146.0,33.6,6.5,36.5,0.09,2018,Reims
0,2018-08-11,20:00,Ligue 1,Matchweek 1,Sat,Away,W,4,3,Angers,1.5,2.8,43.0,9534.0,Anthony Briançon,4-4-2,Antony Gautier,Match Report,,23.0,1.0,1.5,0.21,0.75,3.0,0.0,0.0,14.0,4.0,28.6,1.5,1.5,0.1,2018,Nimes
1,2018-08-19,21:00,Ligue 1,Matchweek 2,Sun,Home,W,3,1,Marseille,1.4,1.2,39.0,15285.0,Anthony Briançon,4-4-2,Benoît Bastien,Match Report,,17.9,0.0,1.6,0.21,0.43,3.0,0.0,0.0,14.0,7.0,50.0,1.6,1.4,0.1,2018,Nimes
2,2018-08-25,20:00,Ligue 1,Matchweek 3,Sat,Away,L,0,1,Toulouse,0.6,2.8,39.0,11746.0,Anthony Briançon,4-4-2,Franck Schneider,Match Report,,15.7,0.0,-0.6,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,-0.6,0.6,0.07,2018,Nimes
3,2018-09-01,17:00,Ligue 1,Matchweek 4,Sat,Home,L,2,4,Paris S-G,1.3,2.2,40.0,15311.0,Anthony Briançon,4-3-3,Jérôme Brisard,Match Report,,23.6,1.0,0.7,0.08,0.2,2.0,1.0,1.0,13.0,5.0,38.5,0.5,0.5,0.04,2018,Nimes
4,2018-09-16,17:00,Ligue 1,Matchweek 5,Sun,Away,D,3,3,Bordeaux,1.6,1.2,50.0,15895.0,Anthony Briançon,4-4-2,Antony Gautier,Match Report,,21.0,3.0,1.4,0.2,0.6,3.0,0.0,0.0,15.0,5.0,33.3,1.4,1.6,0.11,2018,Nimes
5,2018-09-21,20:45,Ligue 1,Matchweek 6,Fri,Away,D,1,1,Monaco,0.6,1.7,43.0,6837.0,Anthony Briançon,4-4-2,Amaury Delerue,Match Report,,19.6,1.0,0.4,0.13,0.5,1.0,0.0,0.0,8.0,2.0,25.0,0.4,0.6,0.08,2018,Nimes
6,2018-09-26,19:00,Ligue 1,Matchweek 7,Wed,Home,D,0,0,Guingamp,1.0,0.4,58.0,13415.0,Renaud Ripart,4-4-2,Benoît Millot,Match Report,,31.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,33.3,-0.2,0.2,0.03,2018,Nimes
7,2018-09-30,17:00,Ligue 1,Matchweek 8,Sun,Away,L,0,3,Montpellier,1.0,2.5,42.0,20054.0,Anthony Briançon,4-4-2,Ruddy Buquet,Match Report,,18.7,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,27.3,-1.0,1.0,0.1,2018,Nimes
8,2018-10-06,20:00,Ligue 1,Matchweek 9,Sat,Home,D,0,0,Reims,0.9,1.2,63.0,12958.0,Anthony Briançon,4-4-2,Karim Abed,Match Report,,20.1,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,17.0,5.0,29.4,-0.9,0.9,0.05,2018,Nimes
9,2018-10-19,20:45,Ligue 1,Matchweek 10,Fri,Away,L,0,2,Lyon,1.4,1.9,40.0,42896.0,Féthi Harek,4-3-3,Olivier Thual,Match Report,,20.7,0.0,-1.4,0.0,0.0,0.0,0.0,0.0,23.0,6.0,26.1,-1.4,1.4,0.06,2018,Nimes
10,2018-10-26,20:45,Ligue 1,Matchweek 11,Fri,Home,D,1,1,Saint-Étienne,1.3,0.8,52.0,15412.0,Anthony Briançon,4-4-2,François Letexier,Match Report,,19.0,1.0,-0.3,0.08,0.17,1.0,0.0,0.0,13.0,6.0,46.2,-0.3,1.3,0.1,2018,Nimes
11,2018-11-03,20:00,Ligue 1,Matchweek 12,Sat,Away,W,4,0,Dijon,2.2,1.8,29.0,12113.0,Anthony Briançon,4-4-2,Franck Schneider,Match Report,,18.6,3.0,1.8,0.36,0.67,4.0,0.0,0.0,11.0,6.0,54.5,1.8,2.2,0.21,2018,Nimes
12,2018-11-10,20:00,Ligue 1,Matchweek 13,Sat,Home,L,0,1,Nice,1.1,1.3,31.0,14290.0,Anthony Briançon,4-4-2,Benoît Bastien,Match Report,,24.1,1.0,-1.1,0.0,0.0,0.0,0.0,1.0,7.0,2.0,28.6,-0.3,0.3,0.05,2018,Nimes
13,2018-11-24,20:00,Ligue 1,Matchweek 14,Sat,Away,W,1,0,Strasbourg,1.0,0.9,35.0,25128.0,Anthony Briançon,4-3-3,Benoît Millot,Match Report,,17.8,0.0,0.0,0.07,0.33,1.0,0.0,0.0,14.0,3.0,21.4,0.0,1.0,0.07,2018,Nimes
14,2018-11-27,19:00,Coupe de la Ligue,Third round,Tue,Home,D,1 (4),1 (2),Saint-Étienne,,,,6260.0,Féthi Harek,4-3-3,Mikael Lesage,Match Report,Nîmes won on penalty kicks following extra time,,,,,,1.0,0.0,0.0,,,,,,,2018,Nimes
15,2018-12-01,20:00,Ligue 1,Matchweek 15,Sat,Home,W,3,0,Amiens,1.8,0.9,52.0,12159.0,Anthony Briançon,4-3-3,Karim Abed,Match Report,,15.1,0.0,1.2,0.23,0.43,3.0,0.0,0.0,13.0,7.0,53.8,1.2,1.8,0.14,2018,Nimes
16,2018-12-05,19:00,Ligue 1,Matchweek 16,Wed,Away,W,2,1,Caen,3.0,1.0,54.0,14501.0,Féthi Harek,4-3-3,Florent Batta,Match Report,,17.9,2.0,-1.0,0.09,0.29,2.0,0.0,0.0,23.0,7.0,30.4,-1.0,3.0,0.13,2018,Nimes
17,2018-12-16,15:00,Ligue 1,Matchweek 18,Sun,Home,L,2,3,Lille,1.0,0.6,67.0,13428.0,Anthony Briançon,4-3-3,Hakim Ben El Hadj Salem,Match Report,,20.0,2.0,1.0,0.12,0.33,2.0,0.0,0.0,17.0,6.0,35.3,1.0,1.0,0.06,2018,Nimes
18,2018-12-19,21:05,Coupe de la Ligue,Round of 16,Wed,Away,L,1,2,Le Havre,,,,6150.0,Theo Valls,4-3-3,François Letexier,Match Report,,,,,,,1.0,0.0,0.0,,,,,,,2018,Nimes
19,2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Away,L,0,4,Rennes,0.9,2.7,54.0,22430.0,Anthony Briançon,4-3-3,Jeremy Stinat,Match Report,,21.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,18.0,6.0,33.3,-0.9,0.9,0.05,2018,Nimes
20,2019-01-05,15:00,Coupe de France,Round of 64,Sat,Away,L,0,3,Lyon-Duchère,,,,1500.0,Féthi Harek,4-3-3,Clément Turpin,Match Report,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2018,Nimes
21,2019-01-16,19:00,Ligue 1,Matchweek 17,Wed,Home,W,1,0,Nantes,0.9,0.6,57.0,12806.0,Anthony Briançon,4-4-2,Hakim Ben El Hadj Salem,Match Report,,21.7,0.0,0.1,0.09,0.5,1.0,0.0,0.0,11.0,2.0,18.2,0.1,0.9,0.08,2018,Nimes
22,2019-01-19,20:00,Ligue 1,Matchweek 21,Sat,Home,L,0,1,Toulouse,1.0,0.9,57.0,12736.0,Anthony Briançon,4-4-2,Jérôme Brisard,Match Report,,19.2,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,33.3,-1.0,1.0,0.06,2018,Nimes
23,2019-01-23,19:00,Ligue 1,Matchweek 20,Wed,Home,W,3,1,Angers,1.5,1.7,47.0,12015.0,Anthony Briançon,4-4-2,Olivier Thual,Match Report,,16.1,0.0,1.5,0.19,0.5,3.0,0.0,0.0,16.0,6.0,37.5,1.5,1.5,0.1,2018,Nimes
24,2019-01-26,20:00,Ligue 1,Matchweek 22,Sat,Away,L,0,2,Nice,0.8,1.7,36.0,15982.0,Anthony Briançon,4-4-2,Benoît Millot,Match Report,,23.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,14.0,7.0,50.0,-0.8,0.8,0.06,2018,Nimes
25,2019-02-03,15:00,Ligue 1,Matchweek 23,Sun,Home,D,1,1,Montpellier,0.7,0.9,42.0,18045.0,Anthony Briançon,4-3-3,Antony Gautier,Match Report,,20.6,0.0,0.3,0.08,0.2,1.0,0.0,0.0,12.0,5.0,41.7,0.3,0.7,0.06,2018,Nimes
26,2019-02-10,15:00,Ligue 1,Matchweek 24,Sun,Away,W,4,2,Nantes,1.7,1.9,38.0,34219.0,Renaud Ripart,4-4-2,Clément Turpin,Match Report,,21.0,1.0,2.3,0.31,1.0,4.0,0.0,0.0,13.0,4.0,30.8,2.3,1.7,0.13,2018,Nimes
27,2019-02-15,19:00,Ligue 1,Matchweek 25,Fri,Home,W,2,0,Dijon,1.2,1.2,48.0,12703.0,Anthony Briançon,4-4-2,Jérôme Miguelgorry,Match Report,,21.1,1.0,0.8,0.14,0.33,2.0,0.0,0.0,14.0,6.0,42.9,0.8,1.2,0.09,2018,Nimes
28,2019-02-23,17:00,Ligue 1,Matchweek 26,Sat,Away,L,0,3,Paris S-G,0.6,3.9,30.0,47377.0,Anthony Briançon,4-1-4-1,Amaury Delerue,Match Report,,19.4,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,8.0,3.0,37.5,-0.6,0.6,0.07,2018,Nimes
29,2019-03-09,20:00,Ligue 1,Matchweek 28,Sat,Away,L,1,2,Amiens,1.0,2.3,54.0,10523.0,Anthony Briançon,4-2-2-2,Willy Delajod,Match Report,,20.7,0.0,0.0,0.07,0.5,1.0,0.0,0.0,14.0,2.0,14.3,0.0,1.0,0.07,2018,Nimes
30,2019-03-16,20:00,Ligue 1,Matchweek 29,Sat,Home,D,2,2,Strasbourg,2.4,0.7,64.0,13114.0,Anthony Briançon,4-3-3,Amaury Delerue,Match Report,,16.6,0.0,-0.4,0.07,0.33,2.0,1.0,1.0,15.0,3.0,20.0,-0.6,1.6,0.12,2018,Nimes
31,2019-04-01,20:30,Ligue 1,Matchweek 30,Mon,Away,L,1,2,Saint-Étienne,1.5,2.2,40.0,22595.0,Anthony Briançon,4-4-2,Karim Abed,Match Report,,16.6,0.0,-0.5,0.07,0.17,1.0,0.0,0.0,14.0,6.0,42.9,-0.5,1.5,0.11,2018,Nimes
32,2019-04-06,20:00,Ligue 1,Matchweek 31,Sat,Home,W,2,0,Caen,1.1,0.2,49.0,12183.0,Anthony Briançon,4-1-4-1,Olivier Thual,Match Report,,18.1,1.0,-0.1,0.08,0.14,1.0,0.0,0.0,13.0,7.0,53.8,-0.1,1.1,0.09,2018,Nimes
33,2019-04-09,19:00,Ligue 1,Matchweek 27,Tue,Home,W,3,1,Rennes,1.7,0.6,46.0,13142.0,Anthony Briançon,4-3-3,Florent Batta,Match Report,,18.5,0.0,1.3,0.16,0.38,3.0,0.0,0.0,19.0,8.0,42.1,1.3,1.7,0.09,2018,Nimes
34,2019-04-13,17:00,Ligue 1,Matchweek 32,Sat,Away,L,1,2,Marseille,1.1,1.0,41.0,62614.0,Renaud Ripart,4-1-4-1,Franck Schneider,Match Report,,21.6,1.0,-0.1,0.0,0.0,1.0,1.0,1.0,7.0,2.0,28.6,-0.3,0.3,0.04,2018,Nimes
35,2019-04-20,20:00,Ligue 1,Matchweek 33,Sat,Home,W,2,1,Bordeaux,1.3,1.1,40.0,17092.0,Renaud Ripart,4-4-2,Florent Batta,Match Report,,20.3,0.0,0.7,0.14,1.0,2.0,1.0,1.0,7.0,1.0,14.3,0.5,0.5,0.07,2018,Nimes
36,2019-04-28,15:00,Ligue 1,Matchweek 34,Sun,Away,L,0,5,Lille,0.9,2.4,41.0,36356.0,Renaud Ripart,4-3-3,Amaury Delerue,Match Report,,20.2,1.0,-0.9,0.0,0.0,0.0,0.0,0.0,8.0,3.0,37.5,-0.9,0.9,0.11,2018,Nimes
37,2019-05-04,20:00,Ligue 1,Matchweek 35,Sat,Away,W,3,0,Reims,2.0,0.4,44.0,13314.0,Anthony Briançon,4-3-3,Thomas Léonard,Match Report,,17.4,0.0,1.0,0.2,0.6,3.0,0.0,0.0,15.0,5.0,33.3,1.0,2.0,0.16,2018,Nimes
38,2019-05-11,20:00,Ligue 1,Matchweek 36,Sat,Home,W,1,0,Monaco,1.9,0.9,45.0,14811.0,Anthony Briançon,4-1-4-1,Jeremy Stinat,Match Report,,14.6,2.0,-0.9,0.08,0.2,1.0,0.0,0.0,13.0,5.0,38.5,-0.9,1.9,0.16,2018,Nimes
39,2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Away,D,2,2,Guingamp,1.8,2.9,44.0,12096.0,Anthony Briançon,4-3-3,Jérôme Miguelgorry,Match Report,,17.1,0.0,0.2,0.1,0.5,2.0,0.0,0.0,20.0,4.0,20.0,0.2,1.8,0.09,2018,Nimes
40,2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Home,L,2,3,Lyon,1.5,1.4,41.0,14986.0,Anthony Briançon,4-3-3,François Letexier,Match Report,,16.3,1.0,0.5,0.12,0.25,2.0,0.0,0.0,17.0,8.0,47.1,0.5,1.5,0.09,2018,Nimes
41,,,,,,,,,,,,,,,,,,,,19.3,26.0,7.0,0.1,0.29,57.0,4.0,6.0,514.0,175.0,34.0,7.7,45.3,0.09,2018,Nimes
0,2018-08-11,20:00,Ligue 1,Matchweek 1,Sat,Away,L,1,3,Lille,0.5,1.7,44.0,25708.0,Benjamin André,4-2-3-1,Willy Delajod,Match Report,,23.0,1.0,0.5,0.13,0.5,1.0,0.0,0.0,8.0,2.0,25.0,0.5,0.5,0.06,2018,Rennes
1,2018-08-18,20:00,Ligue 1,Matchweek 2,Sat,Home,W,1,0,Angers,0.3,0.4,58.0,19300.0,Benjamin André,4-1-4-1,Olivier Thual,Match Report,,22.2,1.0,0.7,0.2,0.5,1.0,0.0,0.0,5.0,2.0,40.0,0.7,0.3,0.06,2018,Rennes
2,2018-08-26,21:00,Ligue 1,Matchweek 3,Sun,Away,D,2,2,Marseille,2.0,0.9,36.0,53471.0,Benjamin André,4-1-4-1,Antony Gautier,Match Report,,21.3,2.0,0.0,0.17,1.0,2.0,1.0,1.0,6.0,1.0,16.7,-0.2,1.2,0.2,2018,Rennes
3,2018-09-02,17:00,Ligue 1,Matchweek 4,Sun,Home,W,2,0,Bordeaux,2.3,0.5,46.0,23817.0,Benjamin André,4-2-3-1,Benoît Bastien,Match Report,,15.2,0.0,-0.3,0.13,0.29,2.0,0.0,0.0,16.0,7.0,43.8,-0.3,2.3,0.14,2018,Rennes
4,2018-09-14,19:00,Ligue 1,Matchweek 5,Fri,Away,L,1,2,Nice,1.1,1.4,42.0,16887.0,Benjamin André,4-1-4-1,Jérôme Miguelgorry,Match Report,,27.4,2.0,-1.1,0.0,0.0,0.0,0.0,1.0,8.0,1.0,12.5,-0.3,0.3,0.04,2018,Rennes
5,2018-09-20,18:55,Europa Lg,Group stage,Thu,Home,W,2,1,cz Jablonec,1.5,0.4,60.0,20628.0,Benjamin André,4-3-3,Ola Nilsen,Match Report,,20.4,1.0,0.5,0.06,0.2,2.0,1.0,1.0,16.0,5.0,31.3,0.2,0.8,0.05,2018,Rennes
6,2018-09-23,15:00,Ligue 1,Matchweek 6,Sun,Home,L,1,3,Paris S-G,1.3,1.6,39.0,29205.0,Benjamin André,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,17.3,1.0,-1.3,0.0,0.0,0.0,0.0,0.0,14.0,4.0,28.6,-1.3,1.3,0.09,2018,Rennes
7,2018-09-26,19:00,Ligue 1,Matchweek 7,Wed,Away,L,1,2,Amiens,2.0,0.7,51.0,10398.0,Benjamin André,4-2-3-1,Johan Hamel,Match Report,,15.0,0.0,-1.0,0.06,0.5,1.0,0.0,0.0,16.0,2.0,12.5,-1.0,2.0,0.13,2018,Rennes
8,2018-09-30,15:00,Ligue 1,Matchweek 8,Sun,Home,D,1,1,Toulouse,2.7,0.3,65.0,21173.0,Benjamin André,4-3-3,Thomas Léonard,Match Report,,21.7,2.0,-1.7,0.0,0.0,1.0,1.0,1.0,21.0,6.0,28.6,-1.9,1.9,0.09,2018,Rennes
9,2018-10-04,20:50,Europa Lg,Group stage,Thu,Away,L,0,2,kz Astana FK,0.9,0.6,59.0,25302.0,Benjamin André,4-1-4-1,Mattias Gestranius,Match Report,,22.9,1.0,-0.9,0.0,0.0,0.0,0.0,0.0,15.0,3.0,20.0,-0.9,0.9,0.07,2018,Rennes
10,2018-10-07,17:00,Ligue 1,Matchweek 9,Sun,Away,W,2,1,Monaco,1.1,0.4,53.0,6268.0,Benjamin André,4-4-2,Olivier Thual,Match Report,,19.5,2.0,0.9,0.18,0.5,2.0,0.0,0.0,11.0,4.0,36.4,0.9,1.1,0.1,2018,Rennes
11,2018-10-21,17:00,Ligue 1,Matchweek 10,Sun,Away,D,1,1,Saint-Étienne,1.9,1.8,46.0,29557.0,Benjamin André,4-4-1-1,Clément Turpin,Match Report,,22.9,3.0,-0.9,0.07,0.2,1.0,0.0,1.0,14.0,5.0,35.7,-0.1,1.1,0.08,2018,Rennes
12,2018-10-25,21:00,Europa Lg,Group stage,Thu,Home,L,1,2,ua Dynamo Kyiv,2.1,0.9,53.0,28001.0,Benjamin André,4-1-4-1,Ádám Farkas,Match Report,,20.6,2.0,-1.1,0.04,0.17,1.0,0.0,0.0,24.0,6.0,25.0,-1.1,2.1,0.09,2018,Rennes
13,2018-10-28,15:00,Ligue 1,Matchweek 11,Sun,Home,L,0,2,Reims,0.6,0.3,67.0,22710.0,Benjamin André,4-2-3-1,Benoît Millot,Match Report,,22.4,3.0,-0.6,0.0,0.0,0.0,0.0,0.0,11.0,5.0,45.5,-0.6,0.6,0.05,2018,Rennes
14,2018-11-03,20:00,Ligue 1,Matchweek 12,Sat,Away,W,2,1,Caen,2.5,1.7,45.0,17284.0,Benjamin André,4-1-4-1,Amaury Delerue,Match Report,,16.8,2.0,-0.5,0.09,0.25,2.0,0.0,0.0,22.0,8.0,36.4,-0.5,2.5,0.12,2018,Rennes
15,2018-11-08,19:55,Europa Lg,Group stage,Thu,Away,L,1,3,ua Dynamo Kyiv,2.2,1.8,46.0,24402.0,Hatem Ben Arfa,4-4-1-1,Kevin Clancy,Match Report,,15.7,0.0,-1.2,0.08,0.2,1.0,0.0,0.0,12.0,5.0,41.7,-1.2,2.2,0.19,2018,Rennes
16,2018-11-11,17:00,Ligue 1,Matchweek 13,Sun,Home,D,1,1,Nantes,1.8,0.3,59.0,23270.0,Benjamin André,4-1-4-1,Karim Abed,Match Report,,18.0,1.0,-0.8,0.08,0.33,1.0,0.0,1.0,13.0,3.0,23.1,0.1,0.9,0.07,2018,Rennes
17,2018-11-25,15:00,Ligue 1,Matchweek 14,Sun,Away,D,2,2,Montpellier,1.5,2.5,43.0,10761.0,Benjamin André,5-3-2,Jérôme Brisard,Match Report,,25.7,4.0,0.5,0.07,0.17,2.0,1.0,1.0,15.0,6.0,40.0,0.2,0.8,0.06,2018,Rennes
18,2018-11-29,21:00,Europa Lg,Group stage,Thu,Away,W,1,0,cz Jablonec,0.5,2.1,41.0,4712.0,Benjamin André,4-4-1-1,Tiago Martins,Match Report,,27.6,0.0,0.5,0.17,0.33,1.0,0.0,0.0,6.0,3.0,50.0,0.5,0.5,0.08,2018,Rennes
19,2018-12-02,17:00,Ligue 1,Matchweek 15,Sun,Home,L,1,4,Strasbourg,0.7,3.2,52.0,19867.0,Damien Da Silva,3-4-3,Eric Wattellier,Match Report,,18.3,2.0,0.3,0.08,0.5,1.0,0.0,0.0,12.0,2.0,16.7,0.3,0.7,0.06,2018,Rennes
20,2018-12-05,19:00,Ligue 1,Matchweek 16,Wed,Away,W,2,0,Lyon,1.4,1.4,39.0,47278.0,Benjamin André,4-2-3-1,Johan Hamel,Match Report,,20.4,1.0,0.6,0.2,1.0,2.0,0.0,0.0,10.0,2.0,20.0,0.6,1.4,0.14,2018,Rennes
21,2018-12-08,20:00,Ligue 1,Matchweek 17,Sat,Home,W,2,0,Dijon,2.6,0.5,51.0,16975.0,Benjamin André,4-4-1-1,Nicolas Rainville,Match Report,,17.9,3.0,-0.6,0.1,0.22,2.0,0.0,0.0,21.0,9.0,42.9,-0.6,2.6,0.13,2018,Rennes
22,2018-12-13,18:55,Europa Lg,Group stage,Thu,Home,W,2,0,kz Astana FK,2.2,0.3,62.0,24535.0,Benjamin André,4-2-3-1,Serdar Gözübüyük,Match Report,,20.2,1.0,-0.2,0.1,0.33,2.0,0.0,1.0,21.0,6.0,28.6,0.7,1.3,0.07,2018,Rennes
23,2018-12-19,21:05,Coupe de la Ligue,Round of 16,Wed,Home,W,2,1,Nantes,,,,19435.0,Benjamin André,4-2-3-1,Benoît Bastien,Match Report,,,,,,,2.0,0.0,0.0,,,,,,,2018,Rennes
24,2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Home,W,4,0,Nîmes,2.7,0.9,46.0,22430.0,Benjamin André,4-2-3-1,Jeremy Stinat,Match Report,,19.0,1.0,1.3,0.31,0.57,4.0,0.0,0.0,13.0,7.0,53.8,1.3,2.7,0.21,2018,Rennes
25,2019-01-06,14:15,Coupe de France,Round of 64,Sun,Home,D,2 (5),2 (4),Brest,,,66.0,12554.0,Benjamin André,4-4-2,Antony Gautier,Match Report,Rennes won on penalty kicks following extra time,,,,0.05,0.17,2.0,0.0,0.0,38.0,12.0,31.6,,,,2018,Rennes
26,2019-01-09,18:45,Coupe de la Ligue,Quarter-finals,Wed,Away,D,1 (7),1 (8),Monaco,,,,6022.0,Benjamin André,4-2-3-1,Amaury Delerue,Match Report,Monaco won on penalty kicks following extra time,,,,,,1.0,0.0,0.0,,,,,,,2018,Rennes
27,2019-01-13,15:00,Ligue 1,Matchweek 20,Sun,Away,W,1,0,Nantes,0.4,1.7,42.0,31195.0,Benjamin André,4-4-2,Ruddy Buquet,Match Report,,21.5,1.0,0.6,0.17,1.0,1.0,0.0,0.0,6.0,1.0,16.7,0.6,0.4,0.06,2018,Rennes
28,2019-01-16,19:00,Ligue 1,Matchweek 18,Wed,Away,L,1,2,Guingamp,1.7,0.8,66.0,14179.0,Damien Da Silva,4-2-3-1,Clément Turpin,Match Report,,17.6,0.0,-0.7,0.06,0.33,1.0,0.0,0.0,17.0,3.0,17.6,-0.7,1.7,0.1,2018,Rennes
29,2019-01-20,15:00,Ligue 1,Matchweek 21,Sun,Home,D,0,0,Montpellier,0.8,0.5,52.0,23990.0,Benjamin André,4-2-3-1,Jérôme Miguelgorry,Match Report,,21.5,3.0,-0.8,0.0,0.0,0.0,0.0,0.0,16.0,1.0,6.3,-0.8,0.8,0.05,2018,Rennes
30,2019-01-23,18:30,Coupe de France,Round of 32,Wed,Away,W,2,0,St-Pryvé St-H.,,,,3805.0,Benjamin André,4-2-3-1,Benoît Millot,Match Report,,,,,1.0,1.0,2.0,0.0,0.0,2.0,2.0,100.0,,,,2018,Rennes
31,2019-01-27,21:00,Ligue 1,Matchweek 22,Sun,Away,L,1,4,Paris S-G,1.2,2.4,43.0,43307.0,Benjamin André,4-4-2,Karim Abed,Match Report,,19.4,1.0,-0.2,0.1,0.33,1.0,0.0,0.0,10.0,3.0,30.0,-0.2,1.2,0.12,2018,Rennes
32,2019-02-02,20:00,Ligue 1,Matchweek 23,Sat,Home,W,1,0,Amiens,1.9,0.8,54.0,17783.0,Benjamin André,4-2-3-1,Olivier Thual,Match Report,,15.5,0.0,-0.9,0.07,0.25,1.0,0.0,0.0,15.0,4.0,26.7,-0.9,1.9,0.12,2018,Rennes
33,2019-02-06,21:05,Coupe de France,Round of 16,Wed,Home,W,2,1,Lille,,,64.0,7228.0,Benjamin André,4-2-3-1,Mikael Lesage,Match Report,,,,,0.1,0.4,2.0,0.0,0.0,21.0,5.0,23.8,,,,2018,Rennes
34,2019-02-10,17:00,Ligue 1,Matchweek 24,Sun,Home,W,3,0,Saint-Étienne,2.5,1.5,42.0,24230.0,Damien Da Silva,4-4-2,Johan Hamel,Match Report,,18.3,0.0,0.5,0.14,0.5,3.0,1.0,1.0,14.0,4.0,28.6,0.3,1.7,0.12,2018,Rennes
35,2019-02-14,18:55,Europa Lg,Round of 32,Thu,Home,D,3,3,es Betis,1.6,2.2,27.0,28656.0,Benjamin André,4-4-2,Tasos Sidiropoulos,Match Report,Leg 1 of 2,19.7,1.0,0.4,0.2,0.25,2.0,1.0,1.0,5.0,4.0,80.0,0.1,0.9,0.17,2018,Rennes
36,2019-02-17,17:00,Ligue 1,Matchweek 25,Sun,Away,L,0,2,Reims,0.4,0.7,65.0,14792.0,Benjamin André,4-4-2,Florent Batta,Match Report,,22.4,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,-0.4,0.4,0.05,2018,Rennes
37,2019-02-21,21:00,Europa Lg,Round of 32,Thu,Away,W,3,1,es Betis,2.3,1.4,42.0,43623.0,Damien Da Silva,4-4-2,Viktor Kassai,Match Report,Leg 2 of 2; Rennes won,17.1,0.0,0.7,0.21,0.43,3.0,0.0,0.0,14.0,7.0,50.0,0.7,2.3,0.17,2018,Rennes
38,2019-02-24,17:00,Ligue 1,Matchweek 26,Sun,Home,D,1,1,Marseille,1.1,0.5,54.0,28014.0,Benjamin André,4-2-3-1,Mikael Lesage,Match Report,,17.8,2.0,-0.1,0.06,0.33,1.0,0.0,0.0,16.0,3.0,18.8,-0.1,1.1,0.07,2018,Rennes
39,2019-02-27,18:30,Coupe de France,Quarter-finals,Wed,Home,W,2,0,Orléans,,,64.0,9357.0,Benjamin André,4-2-3-1,Amaury Delerue,Match Report,,,,,0.11,0.33,2.0,0.0,0.0,19.0,6.0,31.6,,,,2018,Rennes
40,2019-03-07,18:55,Europa Lg,Round of 16,Thu,Home,W,3,1,eng Arsenal,1.6,0.7,51.0,29100.0,Benjamin André,4-4-2,Filip Glova,Match Report,Leg 1 of 2,20.6,4.0,0.4,0.11,0.25,2.0,0.0,0.0,19.0,8.0,42.1,0.4,1.6,0.08,2018,Rennes
41,2019-03-10,17:00,Ligue 1,Matchweek 28,Sun,Home,W,3,1,Caen,2.0,0.3,57.0,23676.0,Damien Da Silva,4-2-3-1,Benoît Millot,Match Report,,15.4,2.0,1.0,0.27,0.5,3.0,0.0,0.0,11.0,6.0,54.5,1.0,2.0,0.18,2018,Rennes
