,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,dist,fk,g-xg,g/sh,g/sot,gls,pk,pkatt,sh,sot,sot%,np:g-xg,npxg,npxg/sh,year,team
28,2023-07-05,19:30,Primera Div,Matchweek 23,Wed,Away,D,1.0,1.0,Racing Club,,,54.0,,Augusto Batalla,3-4-3,Hernán Mastrángelo,Match Report,,,,,0.06,0.33,1.0,0.0,0.0,18.0,3.0,16.7,,,,2023,San Lorenzo
29,2023-07-08,20:30,Primera Div,Matchweek 24,Sat,Home,D,0.0,0.0,River Plate,,,31.0,,Augusto Batalla,3-4-3,Facundo Tello,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,9.0,5.0,55.6,,,,2023,San Lorenzo
30,2023-07-12,19:00,Sudamericana,Knockout round play-offs,Wed,Away,W,1.0,0.0,co Independiente,,,38.0,,Augusto Batalla,3-4-3,Alexis Herrera,Match Report,Leg 1 of 2,,,,0.11,0.5,1.0,0.0,0.0,9.0,2.0,22.2,,,,2023,San Lorenzo
31,2023-07-16,14:00,Primera Div,Matchweek 25,Sun,Away,W,1.0,0.0,Club Atlético Belgrano,,,36.0,,Gastón Hernández,3-4-3,Darío Herrera,Match Report,,,,,0.5,1.0,1.0,0.0,0.0,2.0,1.0,50.0,,,,2023,San Lorenzo
32,2023-07-19,21:00,Sudamericana,Knockout round play-offs,Wed,Home,,,,co Independiente,,,,,,,,Head-to-Head,Leg 2 of 2; Independiente 0:1 San Lorenzo,,,,0.07,0.2,30.0,5.0,5.0,364.0,126.0,34.6,,,,2023,San Lorenzo
33,2023-07-23,,Primera Div,Matchweek 26,Sun,Home,,,,Argentinos Jun,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,San Lorenzo
34,2023-07-30,,Primera Div,Matchweek 27,Sun,Away,,,,Tigre,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,San Lorenzo
0,2023-01-29,19:15,Primera Div,Matchweek 1,Sun,Away,W,2.0,1.0,Colón,,,39.0,,Lautaro Acosta,4-2-3-1,Pablo Dóvalo,Match Report,,,,,0.14,0.4,2.0,0.0,0.0,14.0,5.0,35.7,,,,2023,Lanus
1,2023-02-04,21:30,Primera Div,Matchweek 2,Sat,Home,W,2.0,1.0,San Lorenzo,,,49.0,,Lautaro Acosta,4-2-3-1,Facundo Tello,Match Report,,,,,0.13,0.17,2.0,1.0,1.0,8.0,6.0,75.0,,,,2023,Lanus
2,2023-02-13,20:00,Primera Div,Matchweek 3,Mon,Away,W,2.0,0.0,Estudiantes,,,33.0,,Tomás Belmonte,4-3-3,Nicolás Ramírez,Match Report,,,,,0.4,1.0,2.0,0.0,0.0,5.0,2.0,40.0,,,,2023,Lanus
3,2023-02-18,17:00,Primera Div,Matchweek 4,Sat,Home,W,3.0,0.0,Rosario Cent,,,50.0,,Tomás Belmonte,4-3-3,Nicolás Lamolina,Match Report,,,,,0.21,0.5,3.0,0.0,1.0,14.0,6.0,42.9,,,,2023,Lanus
4,2023-02-27,19:15,Primera Div,Matchweek 5,Mon,Away,L,1.0,2.0,Racing Club,,,38.0,,Lautaro Acosta,4-2-3-1,Facundo Tello,Match Report,,,,,0.09,0.5,1.0,0.0,0.0,11.0,2.0,18.2,,,,2023,Lanus
5,2023-03-04,19:15,Primera Div,Matchweek 6,Sat,Home,L,0.0,2.0,River Plate,,,48.0,,Lautaro Acosta,4-2-3-1,Darío Herrera,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,13.0,3.0,23.1,,,,2023,Lanus
6,2023-03-11,21:30,Primera Div,Matchweek 7,Sat,Away,D,0.0,0.0,Club Atlético Belgrano,,,51.0,,Tomás Belmonte,4-2-3-1,Andrés Merlos,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,15.0,3.0,20.0,,,,2023,Lanus
7,2023-03-20,21:00,Primera Div,Matchweek 8,Mon,Home,D,0.0,0.0,Argentinos Jun,,,38.0,,Lautaro Acosta,4-3-3,Fernando Echenique,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.6,,,,2023,Lanus
8,2023-04-01,21:30,Primera Div,Matchweek 9,Sat,Away,L,1.0,2.0,Tigre,,,32.0,,Tomás Belmonte,4-3-3,Hernán Mastrángelo,Match Report,,,,,0.08,0.33,1.0,0.0,0.0,13.0,3.0,23.1,,,,2023,Lanus
9,2023-04-07,19:00,Primera Div,Matchweek 10,Fri,Home,W,3.0,0.0,Arsenal,,,39.0,,Tomás Belmonte,4-3-3,Germán Delfino,Match Report,,,,,0.14,0.33,3.0,2.0,2.0,7.0,3.0,42.9,,,,2023,Lanus
10,2023-04-11,21:30,Primera Div,Matchweek 11,Tue,Away,D,1.0,1.0,CC Córdoba,,,53.0,,Lautaro Acosta,4-2-3-1,Fernando Echenique,Match Report,,,,,0.05,0.13,1.0,0.0,0.0,21.0,8.0,38.1,,,,2023,Lanus
11,2023-04-17,21:30,Primera Div,Matchweek 12,Mon,Away,D,4.0,4.0,Godoy Cruz,,,48.0,,Lautaro Acosta,4-2-3-1,Jorge Baliño,Match Report,,,,,0.38,0.75,4.0,1.0,1.0,8.0,4.0,50.0,,,,2023,Lanus
12,2023-04-22,15:30,Primera Div,Matchweek 13,Sat,Home,W,2.0,1.0,Sarmiento,,,56.0,,Lautaro Acosta,4-2-3-1,Facundo Tello,Match Report,,,,,0.07,0.25,2.0,1.0,2.0,15.0,4.0,26.7,,,,2023,Lanus
13,2023-05-06,15:30,Primera Div,Matchweek 15,Sat,Home,W,1.0,0.0,CA Huracán,,,47.0,,Lautaro Acosta,4-3-3,Fernando Rapallini,Match Report,,,,,0.08,0.25,1.0,0.0,0.0,12.0,4.0,33.3,,,,2023,Lanus
14,2023-05-15,18:00,Primera Div,Matchweek 16,Mon,Away,L,0.0,1.0,Gimnasia ELP,,,54.0,,Lautaro Acosta,4-3-3,Carlos Gareano,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,15.0,4.0,26.7,,,,2023,Lanus
15,2023-05-20,21:30,Primera Div,Matchweek 17,Sat,Home,W,1.0,0.0,Newell's OB,,,36.0,,Tomás Belmonte,4-3-3,Pablo Dóvalo,Match Report,,,,,0.08,0.2,1.0,0.0,0.0,12.0,5.0,41.7,,,,2023,Lanus
16,2023-05-27,20:30,Primera Div,Matchweek 18,Sat,Away,D,1.0,1.0,Independiente,,,53.0,,Tomás Belmonte,4-3-3,Hernán Mastrángelo,Match Report,,,,,0.0,0.0,1.0,1.0,1.0,6.0,1.0,16.7,,,,2023,Lanus
17,2023-06-04,21:30,Primera Div,Matchweek 19,Sun,Home,W,2.0,1.0,Tucumán,,,43.0,,Tomás Belmonte,4-3-3,Silvio Trucco,Match Report,,,,,0.07,0.25,2.0,0.0,0.0,30.0,8.0,26.7,,,,2023,Lanus
18,2023-06-10,20:00,Primera Div,Matchweek 20,Sat,Away,D,1.0,1.0,Boca Juniors,,,29.0,,Tomás Belmonte,4-3-3,Fernando Echenique,Match Report,,,,,0.11,0.25,1.0,0.0,0.0,9.0,4.0,44.4,,,,2023,Lanus
19,2023-06-17,15:30,Primera Div,Matchweek 14,Sat,Away,D,1.0,1.0,CA Unión,,,52.0,,Tomás Belmonte,4-3-3,Fernando Espinoza,Match Report,,,,,0.11,1.0,1.0,0.0,0.0,9.0,1.0,11.1,,,,2023,Lanus
20,2023-06-24,20:00,Primera Div,Matchweek 21,Sat,Home,W,2.0,1.0,Talleres,,,57.0,,Tomás Belmonte,4-3-3,Fernando Rapallini,Match Report,,,,,0.2,0.4,2.0,0.0,0.0,10.0,5.0,50.0,,,,2023,Lanus
21,2023-06-30,19:00,Primera Div,Matchweek 22,Fri,Away,W,1.0,0.0,Platense,,,49.0,,José Sand,4-3-3,Pablo Dóvalo,Match Report,,,,,0.14,0.25,1.0,0.0,0.0,7.0,4.0,57.1,,,,2023,Lanus
22,2023-07-04,20:00,Primera Div,Matchweek 23,Tue,Home,L,0.0,1.0,Vélez Sarsf,,,64.0,,Leandro Díaz,4-3-3,Carlos Gareano,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,18.0,3.0,16.7,,,,2023,Lanus
23,2023-07-09,20:30,Primera Div,Matchweek 24,Sun,Away,D,2.0,2.0,Defensa y Just,,,38.0,,Lautaro Acosta,4-2-3-1,Darío Herrera,Match Report,,,,,0.1,0.25,2.0,0.0,0.0,21.0,8.0,38.1,,,,2023,Lanus
24,2023-07-16,19:00,Primera Div,Matchweek 25,Sun,Home,D,2.0,2.0,Banfield,,,70.0,,Lautaro Acosta,4-2-3-1,Nicolás Ramírez,Match Report,,,,,0.05,0.17,1.0,0.0,0.0,21.0,6.0,28.6,,,,2023,Lanus
25,2023-07-23,,Primera Div,Matchweek 26,Sun,Away,,,,Instituto Atlético Central Córdoba,,,,,,,,Head-to-Head,,,,,0.09,0.27,34.0,6.0,8.0,321.0,104.0,32.4,,,,2023,Lanus
26,2023-07-30,,Primera Div,Matchweek 27,Sun,Home,,,,Barracas Central,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Lanus
0,2023-01-27,21:30,Primera Div,Matchweek 1,Fri,Home,L,2.0,4.0,CA Huracán,,,62.0,,Ezequiel Unsain,4-2-3-1,Sebastían Zunino,Match Report,,,,,0.14,0.67,2.0,0.0,0.0,14.0,3.0,21.4,,,,2023,Defensa y Just
1,2023-02-06,18:00,Primera Div,Matchweek 2,Mon,Away,W,2.0,0.0,Gimnasia ELP,,,51.0,,Ezequiel Unsain,4-2-3-1,Germán Delfino,Match Report,,,,,0.14,0.5,2.0,1.0,1.0,7.0,2.0,28.6,,,,2023,Defensa y Just
2,2023-02-11,17:00,Primera Div,Matchweek 3,Sat,Home,W,1.0,0.0,Newell's OB,,,40.0,,Ezequiel Unsain,4-2-3-1,Hernán Mastrángelo,Match Report,,,,,0.17,0.25,1.0,0.0,0.0,6.0,4.0,66.7,,,,2023,Defensa y Just
3,2023-02-19,21:30,Primera Div,Matchweek 4,Sun,Away,W,2.0,0.0,Independiente,,,38.0,,Ezequiel Unsain,4-2-3-1,Fernando Rapallini,Match Report,,,,,0.13,0.5,2.0,0.0,0.0,15.0,4.0,26.7,,,,2023,Defensa y Just
4,2023-02-26,17:00,Primera Div,Matchweek 5,Sun,Home,W,3.0,0.0,Tucumán,,,47.0,,Ezequiel Unsain,4-2-3-1,Leandro Rey Hilfer,Match Report,,,,,0.2,0.4,3.0,1.0,1.0,10.0,5.0,50.0,,,,2023,Defensa y Just
5,2023-03-06,21:00,Primera Div,Matchweek 6,Mon,Away,D,0.0,0.0,Boca Juniors,,,41.0,,Ezequiel Unsain,4-3-3,Fernando Espinoza,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,20.0,8.0,40.0,,,,2023,Defensa y Just
6,2023-03-11,19:15,Primera Div,Matchweek 7,Sat,Home,D,1.0,1.0,Talleres,,,60.0,,Ezequiel Unsain,4-2-3-1,Fernando Rapallini,Match Report,,,,,0.0,0.0,1.0,1.0,1.0,16.0,6.0,37.5,,,,2023,Defensa y Just
7,2023-03-18,19:00,Primera Div,Matchweek 8,Sat,Away,L,0.0,1.0,Platense,,,62.0,,Ezequiel Unsain,4-2-3-1,Leandro Rey Hilfer,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,16.0,3.0,18.8,,,,2023,Defensa y Just
8,2023-03-30,20:00,Primera Div,Matchweek 9,Thu,Home,D,0.0,0.0,Vélez Sarsf,,,51.0,,Ezequiel Unsain,4-2-3-1,Ariel Penel,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,12.0,3.0,25.0,,,,2023,Defensa y Just
9,2023-04-04,21:00,Sudamericana,Group stage,Tue,Away,L,0.0,3.0,co Millonarios,,,40.0,2791.0,Ezequiel Unsain,4-2-3-1,Piero Maza,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,8.0,3.0,37.5,,,,2023,Defensa y Just
10,2023-04-08,20:30,Primera Div,Matchweek 10,Sat,Home,L,1.0,2.0,CC Córdoba,,,74.0,,Gabriel Alanís,4-2-3-1,Jorge Baliño,Match Report,,,,,0.06,0.25,1.0,0.0,0.0,18.0,4.0,22.2,,,,2023,Defensa y Just
11,2023-04-11,21:30,Primera Div,Matchweek 11,Tue,Away,W,3.0,0.0,Banfield,,,53.0,,Ezequiel Unsain,4-1-4-1,Nicolás Lamolina,Match Report,,,,,0.3,0.75,3.0,0.0,0.0,10.0,4.0,40.0,,,,2023,Defensa y Just
12,2023-04-15,16:30,Primera Div,Matchweek 12,Sat,Home,W,1.0,0.0,Instituto Atlético Central Córdoba,,,40.0,,Ezequiel Unsain,4-2-3-1,Nazareno Arasa,Match Report,,,,,0.07,0.17,1.0,0.0,0.0,14.0,6.0,42.9,,,,2023,Defensa y Just
13,2023-04-19,21:00,Sudamericana,Group stage,Wed,Home,W,2.0,1.0,br América (MG),,,47.0,,Ezequiel Unsain,4-1-4-1,Alexis Herrera,Match Report,,,,,0.13,0.4,2.0,0.0,0.0,15.0,5.0,33.3,,,,2023,Defensa y Just
14,2023-04-24,15:30,Primera Div,Matchweek 13,Mon,Away,W,2.0,0.0,Barracas Central,,,47.0,,Ezequiel Unsain,4-1-4-1,Silvio Trucco,Match Report,,,,,0.08,0.17,1.0,0.0,0.0,13.0,6.0,46.2,,,,2023,Defensa y Just
15,2023-04-30,15:30,Primera Div,Matchweek 14,Sun,Home,W,2.0,0.0,Colón,,,49.0,,Ezequiel Unsain,4-3-3,Fernando Echenique,Match Report,,,,,0.13,0.25,2.0,0.0,0.0,16.0,8.0,50.0,,,,2023,Defensa y Just
16,2023-05-04,21:00,Sudamericana,Group stage,Thu,Home,W,4.0,1.0,uy Peñarol,,,44.0,,Ezequiel Unsain,4-2-3-1,José Argote,Match Report,,,,,0.36,0.5,4.0,0.0,0.0,11.0,8.0,72.7,,,,2023,Defensa y Just
17,2023-05-08,17:00,Primera Div,Matchweek 15,Mon,Away,D,0.0,0.0,San Lorenzo,,,54.0,,Ezequiel Unsain,4-3-3,Pablo Dóvalo,Match Report,,,,,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,,,,2023,Defensa y Just
18,2023-05-14,14:00,Primera Div,Matchweek 16,Sun,Home,D,1.0,1.0,Estudiantes,,,32.0,,Ezequiel Unsain,4-2-3-1,Leandro Rey Hilfer,Match Report,,,,,0.14,0.5,1.0,0.0,0.0,7.0,2.0,28.6,,,,2023,Defensa y Just
19,2023-05-19,19:00,Primera Div,Matchweek 17,Fri,Away,L,1.0,2.0,Rosario Cent,,,60.0,,Ezequiel Unsain,4-2-3-1,Pablo Echavarría,Match Report,,,,,0.06,0.2,1.0,0.0,0.0,16.0,5.0,31.3,,,,2023,Defensa y Just
20,2023-05-23,21:00,Sudamericana,Group stage,Tue,Away,W,3.0,2.0,br América (MG),,,39.0,1967.0,Ezequiel Unsain,4-2-3-1,Ivo Méndez,Match Report,,,,,0.21,0.6,3.0,0.0,0.0,14.0,5.0,35.7,,,,2023,Defensa y Just
21,2023-05-28,16:30,Primera Div,Matchweek 18,Sun,Home,D,1.0,1.0,Racing Club,,,38.0,,Ezequiel Unsain,4-2-3-1,Sebastían Zunino,Match Report,,,,,0.08,0.25,1.0,0.0,0.0,12.0,4.0,33.3,,,,2023,Defensa y Just
22,2023-06-06,19:00,Sudamericana,Group stage,Tue,Away,W,3.0,0.0,uy Peñarol,,,49.0,5162.0,Ezequiel Unsain,4-2-3-1,Francisco Gilabert,Match Report,,,,,0.19,0.38,3.0,0.0,0.0,16.0,8.0,50.0,,,,2023,Defensa y Just
23,2023-06-13,18:00,Primera Div,Matchweek 20,Tue,Home,W,2.0,0.0,Club Atlético Belgrano,,,49.0,,Ezequiel Unsain,4-2-3-1,Sebastián Martinez,Match Report,,,,,0.11,0.22,2.0,0.0,0.0,18.0,9.0,50.0,,,,2023,Defensa y Just
24,2023-06-17,21:00,Primera Div,Matchweek 19,Sat,Away,L,0.0,1.0,River Plate,,,37.0,,Ezequiel Unsain,4-2-3-1,Fernando Rapallini,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.7,,,,2023,Defensa y Just
25,2023-06-23,21:30,Primera Div,Matchweek 21,Fri,Away,L,1.0,3.0,Argentinos Jun,,,43.0,,Ezequiel Unsain,4-2-3-1,Leandro Rey Hilfer,Match Report,,,,,0.0,0.0,1.0,1.0,1.0,11.0,2.0,18.2,,,,2023,Defensa y Just
26,2023-06-29,21:00,Sudamericana,Group stage,Thu,Home,W,3.0,1.0,co Millonarios,,,46.0,5324.0,Ezequiel Unsain,4-3-3,Cristián Garay,Match Report,,,,,0.27,0.5,3.0,0.0,0.0,11.0,6.0,54.5,,,,2023,Defensa y Just
27,2023-07-02,19:30,Primera Div,Matchweek 22,Sun,Home,W,1.0,0.0,Tigre,,,42.0,,Tomás Cardona,4-1-4-1,Sebastían Zunino,Match Report,,,,,0.08,0.2,1.0,0.0,0.0,12.0,5.0,41.7,,,,2023,Defensa y Just
28,2023-07-06,14:00,Primera Div,Matchweek 23,Thu,Away,W,2.0,1.0,Arsenal,,,58.0,,Tomás Cardona,4-3-3,Nazareno Arasa,Match Report,,,,,0.1,0.29,2.0,0.0,0.0,20.0,7.0,35.0,,,,2023,Defensa y Just
29,2023-07-09,20:30,Primera Div,Matchweek 24,Sun,Home,D,2.0,2.0,Lanús,,,62.0,,Tomás Cardona,4-3-3,Darío Herrera,Match Report,,,,,0.05,0.33,1.0,0.0,0.0,19.0,3.0,15.8,,,,2023,Defensa y Just
30,2023-07-14,19:00,Primera Div,Matchweek 25,Fri,Away,D,2.0,2.0,Godoy Cruz,,,56.0,,Nicolás Tripichio,4-2-3-1,Silvio Trucco,Match Report,,,,,0.13,0.4,2.0,0.0,0.0,15.0,5.0,33.3,,,,2023,Defensa y Just
31,2023-07-23,,Primera Div,Matchweek 26,Sun,Home,,,,Sarmiento,,,,,,,,Head-to-Head,,,,,0.1,0.29,46.0,4.0,4.0,403.0,144.0,35.7,,,,2023,Defensa y Just
32,2023-07-30,,Primera Div,Matchweek 27,Sun,Away,,,,CA Unión,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Defensa y Just
0,2023-01-27,19:15,Primera Div,Matchweek 1,Fri,Home,W,1.0,0.0,Argentinos Jun,,,24.0,,Kevin Ortíz,3-4-1-2,Yael Falcón,Match Report,,,,,0.17,0.25,1.0,0.0,0.0,6.0,4.0,66.7,,,,2023,Rosario Cent
1,2023-02-03,20:00,Primera Div,Matchweek 2,Fri,Away,D,2.0,2.0,Tigre,,,46.0,,Kevin Ortíz,3-4-1-2,Hernán Mastrángelo,Match Report,,,,,0.17,0.29,2.0,0.0,0.0,12.0,7.0,58.3,,,,2023,Rosario Cent
2,2023-02-12,17:00,Primera Div,Matchweek 3,Sun,Home,W,2.0,1.0,Arsenal,,,69.0,,Kevin Ortíz,4-1-3-2,Fernando Espinoza,Match Report,,,,,0.08,0.29,2.0,0.0,0.0,25.0,7.0,28.0,,,,2023,Rosario Cent
3,2023-02-18,17:00,Primera Div,Matchweek 4,Sat,Away,L,0.0,3.0,Lanús,,,50.0,,Kevin Ortíz,4-4-2,Nicolás Lamolina,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,,,,2023,Rosario Cent
4,2023-02-24,21:00,Primera Div,Matchweek 5,Fri,Home,W,1.0,0.0,Godoy Cruz,,,38.0,,Kevin Ortíz,4-2-3-1,Pablo Echavarría,Match Report,,,,,0.0,0.0,1.0,1.0,2.0,8.0,3.0,37.5,,,,2023,Rosario Cent
5,2023-03-03,20:00,Primera Div,Matchweek 6,Fri,Away,L,1.0,4.0,Sarmiento,,,49.0,,Kevin Ortíz,4-2-3-1,Fernando Echenique,Match Report,,,,,0.08,0.14,1.0,0.0,0.0,13.0,7.0,53.8,,,,2023,Rosario Cent
6,2023-03-12,21:30,Primera Div,Matchweek 7,Sun,Home,D,1.0,1.0,CA Unión,,,58.0,,Walter Montoya,4-4-1-1,Luis Lobo Medina,Match Report,,,,,0.07,0.25,1.0,0.0,0.0,14.0,4.0,28.6,,,,2023,Rosario Cent
7,2023-03-20,21:00,Primera Div,Matchweek 8,Mon,Away,W,2.0,0.0,CA Huracán,,,29.0,,Walter Montoya,3-4-1-2,Yael Falcón,Match Report,,,,,0.22,0.5,2.0,0.0,0.0,9.0,4.0,44.4,,,,2023,Rosario Cent
8,2023-03-31,19:00,Primera Div,Matchweek 9,Fri,Home,W,3.0,1.0,Gimnasia ELP,,,47.0,,Walter Montoya,4-4-2,Silvio Trucco,Match Report,,,,,0.14,0.6,3.0,0.0,0.0,21.0,5.0,23.8,,,,2023,Rosario Cent
9,2023-04-09,16:30,Primera Div,Matchweek 10,Sun,Away,D,0.0,0.0,Newell's OB,,,31.0,,Walter Montoya,3-4-3,Pablo Echavarría,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,12.0,4.0,33.3,,,,2023,Rosario Cent
10,2023-04-12,21:30,Primera Div,Matchweek 11,Wed,Home,W,1.0,0.0,Independiente,,,53.0,,Walter Montoya,4-2-3-1,Jorge Baliño,Match Report,,,,,0.06,0.33,1.0,0.0,0.0,16.0,3.0,18.8,,,,2023,Rosario Cent
11,2023-04-17,21:30,Primera Div,Matchweek 12,Mon,Away,D,2.0,2.0,Tucumán,,,50.0,,Walter Montoya,3-4-3,Facundo Tello,Match Report,,,,,0.08,0.2,2.0,1.0,1.0,13.0,5.0,38.5,,,,2023,Rosario Cent
12,2023-04-23,15:30,Primera Div,Matchweek 13,Sun,Home,D,2.0,2.0,Boca Juniors,,,30.0,,Walter Montoya,4-2-3-1,Ariel Penel,Match Report,,,,,0.22,0.4,2.0,0.0,0.0,9.0,5.0,55.6,,,,2023,Rosario Cent
13,2023-04-30,20:30,Primera Div,Matchweek 14,Sun,Away,L,1.0,3.0,Talleres,,,57.0,,,4-2-3-1,Yael Falcón,Match Report,,,,,0.13,0.25,1.0,0.0,0.0,8.0,4.0,50.0,,,,2023,Rosario Cent
14,2023-05-07,14:00,Primera Div,Matchweek 15,Sun,Home,W,4.0,0.0,Platense,,,51.0,,Walter Montoya,4-2-3-1,Fernando Espinoza,Match Report,,,,,0.3,0.43,4.0,1.0,1.0,10.0,7.0,70.0,,,,2023,Rosario Cent
15,2023-05-15,20:30,Primera Div,Matchweek 16,Mon,Away,D,0.0,0.0,Vélez Sarsf,,,53.0,,Jorge Broun,3-4-3,Sebastían Zunino,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.6,,,,2023,Rosario Cent
16,2023-05-19,19:00,Primera Div,Matchweek 17,Fri,Home,W,2.0,1.0,Defensa y Just,,,40.0,,Jorge Broun,4-2-3-1,Pablo Echavarría,Match Report,,,,,0.09,0.29,2.0,0.0,0.0,22.0,7.0,31.8,,,,2023,Rosario Cent
17,2023-05-29,19:00,Primera Div,Matchweek 18,Mon,Away,L,0.0,2.0,Banfield,,,68.0,,Jorge Broun,4-2-3-1,Fernando Rapallini,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,14.0,2.0,14.3,,,,2023,Rosario Cent
18,2023-06-03,19:00,Primera Div,Matchweek 19,Sat,Home,W,4.0,1.0,Instituto Atlético Central Córdoba,,,39.0,,Jorge Broun,4-2-3-1,Jorge Baliño,Match Report,,,,,0.21,0.33,4.0,0.0,0.0,19.0,12.0,63.2,,,,2023,Rosario Cent
19,2023-06-09,15:30,Primera Div,Matchweek 20,Fri,Away,D,0.0,0.0,Barracas Central,,,51.0,,Jorge Broun,4-2-3-1,Luis Lobo Medina,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.6,,,,2023,Rosario Cent
20,2023-06-25,19:00,Primera Div,Matchweek 21,Sun,Home,D,1.0,1.0,Colón,,,56.0,,Jorge Broun,4-2-3-1,Nicolás Lamolina,Match Report,,,,,0.0,0.0,1.0,1.0,1.0,16.0,6.0,37.5,,,,2023,Rosario Cent
21,2023-07-01,17:30,Primera Div,Matchweek 22,Sat,Away,L,0.0,1.0,San Lorenzo,,,62.0,,Jorge Broun,3-4-3,Fernando Echenique,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,10.0,4.0,40.0,,,,2023,Rosario Cent
22,2023-07-05,18:00,Primera Div,Matchweek 23,Wed,Home,D,0.0,0.0,Estudiantes,,,52.0,,Jorge Broun,4-2-3-1,Facundo Tello,Match Report,,,,,0.0,0.0,0.0,0.0,1.0,17.0,4.0,23.5,,,,2023,Rosario Cent
23,2023-07-11,18:45,Primera Div,Matchweek 24,Tue,Home,W,2.0,0.0,CC Córdoba,,,37.0,,Jorge Broun,4-2-3-1,Fernando Espinoza,Match Report,,,,,0.15,0.4,2.0,0.0,0.0,13.0,5.0,38.5,,,,2023,Rosario Cent
24,2023-07-15,16:00,Primera Div,Matchweek 25,Sat,Away,D,1.0,1.0,Racing Club,,,41.0,,Jorge Broun,4-2-3-1,Fernando Rapallini,Match Report,,,,,0.05,0.25,1.0,0.0,0.0,19.0,4.0,21.1,,,,2023,Rosario Cent
25,2023-07-23,,Primera Div,Matchweek 26,Sun,Home,,,,River Plate,,,,,,,,Head-to-Head,,,,,0.09,0.24,33.0,4.0,6.0,325.0,119.0,36.6,,,,2023,Rosario Cent
26,2023-07-30,,Primera Div,Matchweek 27,Sun,Away,,,,Club Atlético Belgrano,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Rosario Cent
0,2023-01-28,19:15,Primera Div,Matchweek 1,Sat,Home,L,1.0,2.0,Tigre,,,61.0,,Mariano Andújar,4-1-3-2,Fernando Espinoza,Match Report,,,,,0.06,0.25,1.0,0.0,0.0,17.0,4.0,23.5,,,,2023,Estudiantes
1,2023-02-04,17:00,Primera Div,Matchweek 2,Sat,Away,D,1.0,1.0,Arsenal,,,55.0,,Mariano Andújar,4-1-3-2,Leandro Rey Hilfer,Match Report,,,,,0.05,0.14,1.0,0.0,0.0,21.0,7.0,33.3,,,,2023,Estudiantes
2,2023-02-13,20:00,Primera Div,Matchweek 3,Mon,Home,L,0.0,2.0,Lanús,,,67.0,,Mariano Andújar,4-4-2,Nicolás Ramírez,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,19.0,6.0,31.6,,,,2023,Estudiantes
3,2023-02-18,19:15,Primera Div,Matchweek 4,Sat,Away,W,1.0,0.0,Godoy Cruz,,,49.0,,Mariano Andújar,4-2-3-1,Fernando Echenique,Match Report,,,,,0.17,0.5,1.0,0.0,0.0,6.0,2.0,33.3,,,,2023,Estudiantes
4,2023-02-25,19:15,Primera Div,Matchweek 5,Sat,Home,D,1.0,1.0,Sarmiento,,,65.0,,Mariano Andújar,3-4-3,Andrés Merlos,Match Report,,,,,0.08,0.5,1.0,0.0,0.0,12.0,2.0,16.7,,,,2023,Estudiantes
5,2023-03-03,20:00,Primera Div,Matchweek 6,Fri,Away,L,0.0,2.0,CA Unión,,,52.0,,Santiago Ascacíbar,3-4-3,Pablo Echavarría,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,16.0,5.0,31.3,,,,2023,Estudiantes
6,2023-03-12,19:15,Primera Div,Matchweek 7,Sun,Home,W,2.0,1.0,CA Huracán,,,52.0,,Mariano Andújar,3-4-3,Leandro Rey Hilfer,Match Report,,,,,0.11,0.4,2.0,0.0,0.0,19.0,5.0,26.3,,,,2023,Estudiantes
7,2023-03-19,16:30,Primera Div,Matchweek 8,Sun,Away,L,1.0,2.0,Gimnasia ELP,,,48.0,,Mariano Andújar,3-4-3,Facundo Tello,Match Report,,,,,0.14,0.33,1.0,0.0,0.0,7.0,3.0,42.9,,,,2023,Estudiantes
